PERIOD,COMPANY,INSTITUTION,INSTITUTIONS_CLUSTERED,CITY,COUNTRY,ADDRESS,ADDRESS CLUSTERED,DONATIONS AND GRANTS,SPONSORSHIPS,REGISTRATION FEES,TRAVEL AND ACCOMMODATION,FEES,OTHER EXPENSES AND CONSULTANCY,TOTAL
2015,A. Menarini AG,CHUV Centre Hospitalier Uni Vaudois,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon21,Rue du Bugnon 21,,6704,204,1689,811,,9408
2015,A. Menarini AG,Fondation pour la recherche de la Cardiologie Universitaire de Genève (Fondation Gecor),"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabnelle-Perret-Gentil 4,Rue Gabnelle-Perret-Gentil 4,,5750,,,,,5750
2015,A. Menarini AG,Genatnsche Klinik St. Gallen AG,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacher Strasse 94,Rorschacher Strasse 94,,4000,,,,,4000
2015,A. Menarini AG,HUG Hôpitaux Universitaires de Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabnelle-Perret-Gentil 4,Rue Gabnelle-Perret-Gentil 4,,4000,,,,,4000
2015,A. Menarini AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 95,Rorschacherstrasse 95,,4000,626,533,,,5159
2015,A. Menarini AG,Kantonsspital St Gallen Klinik für Kardiologie,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 95,Rorschacherstrasse 95,4630,,,,,,4630
2015,A. Menarini AG,Luzemer Kantonsspital,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,,4000,,,,,4000
2015,A. Menarini AG,Luzemer Kantonsspital Herzzentnjm Luzem,Kantonsspital Luzern,Luzern,CH,,,,5000,,,,,5000
2015,A. Menarini AG,Universitäres Zentrum für Hausarztmedein beider Basel Kantonsspital Baselland,Universitätsspital Basel,Basel,CH,Rheinstrasse 26,Rheinstrasse 26,,8830,,,,,8830
2015,A. Menarini AG,Unrversität Zunch,Universitätsspital Zürich,Zürich,CH,Dermatologische Klinik (USZ),Dermatologische Klinik (USZ),,500,,,,,500
2015,A. Menarini AG,Unrversrtat Zurich Institut fur Epidemiologie. Biostatistik. Prävention AMIS Plus Data Center,Universitätsspital Zürich,Zürich,CH,Hirschengraben 84,Hirschengraben 84,5000,,,,,,5000
2015,A. Menarini AG,Unrversrtatsspital Basel,Universitätsspital Basel,Basel,CH,Spitalstrasse 21/Petersgraben 4,Spitalstrasse 21/Petersgraben 4,,,,,1800,,1800
2015,A. Menarini AG,Unrversrtatsspital Basel  Medizinische Poliklinik,Universitätsspital Basel,Basel,CH,Petersgraben 4,Petersgraben 4,,4000,,,,,4000
2015,A. Menarini AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,3540,1500,,,,,5040
2015,AbbVie AG,CHUV Centre hospitalier universitaire vaudois,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 46,Rue du Bugnon 46,17600,,163,17395,,,35158
2015,AbbVie AG,Coagulation Latine,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 46,Rue du Bugnon 46,926,,,,,,926
2015,AbbVie AG,Hôpitaux Universitaires de Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle Perret-Gentil 4,Rue Gabrielle Perret-Gentil 4,15000,29600,1116,1461,400,,47577
2015,AbbVie AG,Inselspital,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 18,Freiburgstrasse 18,3150,46600,179,495,29100,,79524
2015,AbbVie AG,JFSPH M. Bertrand Hirschi et M. Pascal Bonnabry,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 46,Rue du Bugnon 46,1500,,,,,,1500
2015,AbbVie AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 95,Rorschacherstrasse 95,12000,53500,714,1406,926,,68546
2015,AbbVie AG,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,5506,19278,,,,,24784
2015,AbbVie AG,Onkozentrum Luzern,Kantonsspital Luzern,Luzern,CH,St. Annastrasse 32,St. Annastrasse 32,500,,,,,,500
2015,AbbVie AG,Stiftung für die Forschung in der Gastroenterologie und Hepatologie,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,13000,,,,,,13000
2015,AbbVie AG,Stiftung SONK,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacher Strasse 150,Rorschacher Strasse 150,3000,,,,,,3000
2015,AbbVie AG,Swiss Association of Obstetric Anästhesia SAOA,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle-Perret-Gentil 4,Rue Gabrielle-Perret-Gentil 4,1500,,,,,,1500
2015,AbbVie AG,Swiss Experts in Viral Hepatitis,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 4,Freiburgstrasse 4,60000,,,,,,60000
2015,AbbVie AG,Universität Basel,Universitätsspital Basel,Basel,CH,Petersplatz 1,Petersplatz 1,2000,,,,,,2000
2015,AbbVie AG,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,Spitalstrasse 21,42400,15000,,5457,,,62857
2015,AbbVie AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,34000,9000,,,,,43000
2015,AbbVie AG,Université de Lausanne,Universitätsspital Lausanne (CHUV),Lausanne,CH,Unicentre,Unicentre,1000,,,,,,1000
2015,Allergan AG,Inselspital Bern,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 4,Freiburgstrasse 4,,10000,,,,,10000
2015,Allergan AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 95,Rorschacherstrasse 95,,750,,,,,750
2015,Allergan AG,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,,1500,,,,,1500
2015,Almirall AG ,Inselspital - Poliklinik für Dermatologie,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 18,Freiburgstrasse 18,,6000,,,,,6000
2015,Almirall AG ,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstras se 95,Rorschacherstras se 95,,3580,,,,,3580
2015,Almirall AG ,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,,4000,,,,,4000
2015,Almirall AG ,Universitätsspit al Basel,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,Spitalstrasse 21,,8500,,,,,8500
2015,Almirall AG ,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,,6405.56,,,3087.5,989.59,10482.65
2015,Almirall AG ,UniversitätsSpit al Zürich - Klinik für Gastroenterologi e,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100 Universitätsspit al Zürich,Rämistrasse 100 Universitätsspit al Zürich,,30000,,,,,30000
2015,Amgen Switzerland AG,CENTRES INTERDISCI PLINAIRES CHUV,Universitätsspital Lausanne (CHUV),Lausanne,CH,RUE DU BUGNON 21,Rue du Bugnon 21,,17435.19,,,8840,,26275.19
2015,Amgen Switzerland AG,CHUV,Universitätsspital Lausanne (CHUV),Lausanne,CH,RUE DU BUGNON 21,Rue du Bugnon 21,,6203.7,358.72,220.92,2325,,9108.34
2015,Amgen Switzerland AG,FRAUENKLI NIK,Universitätsspital Basel,Basel,CH,SPITALSTRASSE 21,Spitalstrasse 21,,2000,,,3930,,5930
2015,Amgen Switzerland AG,HÔPITAUX UNIVERSITA IRES GENÈVE,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle Perret-Gentil 4,Rue Gabrielle Perret-Gentil 4,,43000,1176.37,3846.81,6850,,54873.18
2015,Amgen Switzerland AG,INSELSPITA L,Universitätsspital Bern (Insel),Bern,CH,FREIBURGSTRASSE 18,Freiburgstrasse 18,12000,22351.85,622.26,1656.53,1800,,38430.64
2015,Amgen Switzerland AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,RORSCHACHERSTR ASSE 95,RORSCHACHERSTR ASSE 95,8000,8277.77,,,125,,16402.77
2015,Amgen Switzerland AG,LUZERNER KANTONSSP ITAL,Kantonsspital Luzern,Luzern,CH,SPITALSTRASSE,SPITALSTRASSE,1500,1400,3281.59,8005.4,,,14186.99
2015,Amgen Switzerland AG,POLICLINIQ UE MÉDICALE UNIVERSIT.,Universitätsspital Lausanne (CHUV),Lausanne,CH,RUE DU BUGNON 44,Rue du Bugnon 44,,,,,500,,500
2015,Amgen Switzerland AG,SCE DES MALADIES OSSEUSES,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle Perret-Gentil 4,Rue Gabrielle Perret-Gentil 4,5000,,,,,,5000
2015,Amgen Switzerland AG,Stiftung SONK,Kantonsspital St. Gallen,St. Gallen,CH,RORSCHACHER STRASSE 150,Rorschacher Strasse 150,,4500,,,,,4500
2015,Amgen Switzerland AG,Universität Basel,Universitätsspital Basel,Basel,CH,PETERSPLATZ 1,Petersplatz 1,42200,6000,,,10500,70.4,58770.4
2015,Amgen Switzerland AG,UNIVERSITÄTSKLINIK,Universitätsspital Bern (Insel),Bern,CH,FREIBURGSTRASSE 18,Freiburgstrasse 18,2000,,,,,,2000
2015,Amgen Switzerland AG,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,SPITALSTRASSE 21,Spitalstrasse 21,,16500,1117,1244.8,3850,,22711.8
2015,Amgen Switzerland AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,1500,68779.63,1037.67,1615.85,4125,,77058.15
2015,Astellas Pharma AG,Inselspital,Universitätsspital Bern (Insel),Bern,CH,"Inselspital, Freiburgstrasse 18","Inselspital, Freiburgstrasse 18",12'000.0,6500,1169,2555-03-01 00:00:00,7254-06-01 00:00:00,0,29478.8
2015,Astellas Pharma AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,"Kantonsspital St. Gallen, Rorschacherstrasse 95","Kantonsspital St. Gallen, Rorschacherstrasse 95",4'000.0,8888-09-01 00:00:00,1902.4,3007-02-01 00:00:00,6777-08-01 00:00:00,0,24576.2
2015,Astellas Pharma AG,"Luzerner Kantonsspital, Klinik für Onkologie",Kantonsspital Luzern,Luzern,CH,"Luzerner Kantonsspital, Spitalstrasse","Luzerner Kantonsspital, Spitalstrasse",0,800,0,0,0,0,800
2015,Astellas Pharma AG,"Universitätsspital Basel, Klinik für Infektiologie & Spitalhygiene",Universitätsspital Basel,Basel,CH,"Universitätsspital Basel, Spitalstrasse 21","Universitätsspital Basel, Spitalstrasse 21",0,3500,0,0,0,0,3500
2015,Astellas Pharma AG,"Universitätsspital Basel, Klinik für Onkologie",Universitätsspital Basel,Basel,CH,"Universitätsspital Basel, Spitalstrasse 21","Universitätsspital Basel, Spitalstrasse 21",0,2000,0,0,1500,0,3500
2015,Astellas Pharma AG,"Universitätsspital Basel, Medizinische Poliklinik",Universitätsspital Basel,Basel,CH,"Universitätsspital Basel, Spitalstrasse 21","Universitätsspital Basel, Spitalstrasse 21",0,2500,0,0,0,0,2500
2015,Astellas Pharma AG,"Universitätsspital Basel, Klinik für Strahlentherapie & Radioonkologie",Universitätsspital Basel,Basel,CH,"Universitätsspital Basel, Spitalstrasse 21","Universitätsspital Basel, Spitalstrasse 21",0,2600,0,0,0,0,2600
2015,Astellas Pharma AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,"UniversitätsSpital Zürich, Rämistrasse 100",Rämistrasse 100,40000,22250,5664.9,16669.6,0,0,84584.5
2015,AstraZeneca AG,Universitätsspital Basel Medizin Kardiologie,Universitätsspital Basel,Basel,CH,"Petersgraben 4, 4031 Basel",Petersgraben 4,17500,21000,,,2300,,40800
2015,AstraZeneca AG,Universitätsspital Basel Gynécologie Clinique,Universitätsspital Basel,Basel,CH,"Spitalstrasse 21, 4031 Basel",Spitalstrasse 21,1000,2600,,,,,3600
2015,AstraZeneca AG,Universitätsspital Basel Lungenzentrum,Universitätsspital Basel,Basel,CH,"Petersgraben 4, 4031 Basel",Petersgraben 4,1000,,,,,,1000
2015,AstraZeneca AG,Inselspital Bern Méd.Cardiologie,Universitätsspital Bern (Insel),Bern,CH,"Freiburgstrasse 18, 3010 Bern",Freiburgstrasse 18,9000,6720,,,2800,88,18608
2015,AstraZeneca AG,Inselspital Bern Medizin Pneumologie,Universitätsspital Bern (Insel),Bern,CH,"Freiburgstrasse 18, 3010 Bern",Freiburgstrasse 18,13000,,,,,,13000
2015,AstraZeneca AG,Insel Gruppe AG,Universitätsspital Bern (Insel),Bern,CH,"Freiburgstrasse, 3010 Bern",Freiburgstrasse,3000,,,,,,3000
2015,AstraZeneca AG,Hôpitaux universit. de Genève Médecine Oncologie,"Universitätsspital Genf
(HCUGE)",Genève,CH,"Rue Gabrielle-Perret-Gentil 4, 1205 Genève",Rue Gabrielle-Perret-Gentil 4,,9000,,,,,9000
2015,AstraZeneca AG,Hôpitaux universit. de Genève Méd.Allergologie/Immunologie,"Universitätsspital Genf
(HCUGE)",Genève,CH,"Rue Gabrielle-Perret-Gentil 4, 1205 Genève",Rue Gabrielle-Perret-Gentil 4,,2000,,,,,2000
2015,AstraZeneca AG,Hôpitaux universit. de Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,"Rue Gabrielle-Perret-Gentil 4, 1205 Genève",Rue Gabrielle-Perret-Gentil 4,,6000,,,,,6000
2015,AstraZeneca AG,COALAT,Universitätsspital Lausanne (CHUV),Lausanne,CH,"Rue du Bugnon 46, 1011 Lausanne",Rue du Bugnon 46,2000,,,,,,2000
2015,AstraZeneca AG,CHUV Méd.Cardiologie,Universitätsspital Lausanne (CHUV),Lausanne,CH,"Rue du Bugnon 46, 1011 Lausanne",Rue du Bugnon 46,5555.55,30000,,,3500,,39055.55
2015,AstraZeneca AG,CHUV Méd.Néphrologie,Universitätsspital Lausanne (CHUV),Lausanne,CH,"Rue du Bugnon 17, 1011 Lausanne","Rue du Bugnon 17, 1011 Lausanne",,,,,1600,,1600
2015,AstraZeneca AG,Luzerner Kantonsspital Luzern Kinderklinik,Kantonsspital Luzern,Luzern,CH,"Spitalstrasse, 6004 Luzern",Spitalstrasse 31,1000,,,,,,1000
2015,AstraZeneca AG,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,"Spitalstrasse, 6004 Luzern",Spitalstrasse 31,,5000,,,10000,,15000
2015,AstraZeneca AG,Kantonsspital St.Gallen,Kantonsspital St. Gallen,St. Gallen,CH,"Rorschacher Strasse 95, 9007 St. Gallen",Rorschacher Strasse 95,3000,2000,,,2500,,7500
2015,AstraZeneca AG,Kantonsspital St.Gallen,Kantonsspital St. Gallen,St. Gallen,CH,"Rorschacher Strasse 95, 9007 St. Gallen",Rorschacher Strasse 95,,7000,,,,,7000
2015,AstraZeneca AG,Kantonsspital St.Gallen,Kantonsspital St. Gallen,St. Gallen,CH,"Rorschacher Strasse 95, 9007 St. Gallen",Rorschacher Strasse 95,,26000,,,,,26000
2015,AstraZeneca AG,Universitätsspital Zürich Hausarztmedizin,Universitätsspital Zürich,Zürich,CH,"Pestalozzistrasse 24, 8091 Zürich","Pestalozzistrasse 24, 8091 Zürich",600,,,,,,600
2015,AstraZeneca AG,Universitätsspital Zürich Psychiatrische Klinik,Universitätsspital Zürich,Zürich,CH,"Rämistrasse 100, 8091 Zürich",Rämistrasse 100,,2000,,,,,2000
2015,Baxalta Schweiz AG,Universitätsspital,Universitätsspital Basel,Basel,CH,"Petersgraben 4, 4031 Basel",Petersgraben 4,800,1000,584.78,1741.52,1000,,5127
2015,Baxalta Schweiz AG,Universitätsspital,Universitätsspital Bern (Insel),Bern,CH,"Inselspital, 3010 Bern","Inselspital, 3010 Bern",7000,8550,614,3735.13,1000,,20899.13
2015,Baxalta Schweiz AG,Hôpitaux Universitaires,"Universitätsspital Genf
(HCUGE)",Genève,CH,"Rue Gabrielle-Perret-Gentil 4, 1205 Genève",Rue Gabrielle-Perret-Gentil 4,,3500,1181.24,2750.68,,,7431.92
2015,Baxalta Schweiz AG,Centre Hospitalier Universitaire Vaudois,Universitätsspital Lausanne (CHUV),Lausanne,CH,"Rue du Bugnon 46, 1011 Lausanne",Rue du Bugnon 46,,,1242.15,4951.15,,,6193.3
2015,Baxalta Schweiz AG,Kantonsspital,Kantonsspital St. Gallen,St. Gallen,CH,"Rorschacherstrasse 95, 9007 St.Gallen","Rorschacherstrasse 95, 9007 St.Gallen",,1000,376.88,342.62,,,1719.5
2015,Baxalta Schweiz AG,Universitätsspital,Universitätsspital Zürich,Zürich,CH,"Rämistrasse 100, 8091 Zürich",Rämistrasse 100,18000,12839,154.8,1197.9,1000,,33191.7
2015,Baxalta Schweiz AG,Universitäts-Kinderspital,Universitätsspital Zürich,Zürich,CH,"Steinwiesstrasse 75, 8032 Zürich",Steinwiesstrasse 75,,,1054.49,3703.99,1000,1394,7152.48
2015,Baxalta Schweiz AG,Hôpitaux Universitaires,"Universitätsspital Genf
(HCUGE)",Genève,CH,"Rue Gabrielle-Perret-Gentil 4, 1205 Genève",Rue Gabrielle-Perret-Gentil 4,1000,,,,,,1000
2015,Baxter AG,Universitäts-Kinderspital beider Basel,Universitätsspital Basel,Basel,CH,Spitalstrasse 33,Spitalstrasse 33,10000,4000,0,0,0,0,14000
2015,Baxter AG,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,Spitalstrasse 21,85000,12650,36.98,3501.03,0,0,101188.01
2015,Baxter AG,Inselspital,Universitätsspital Bern (Insel),Bern,CH,,,24000,19000,0,0,0,0,43000
2015,Baxter AG,CHUV Centre hospitalier universitaire vaudois,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 21,Rue du Bugnon 21,25493.56,16000,0,922.16,4022.93,2208,48646.65
2015,Baxter AG,Kantonsspital Luzern,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,0,1400,0,0,0,0,1400
2015,Baxter AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacher Strasse 95,Rorschacher Strasse 95,0,7677.77,0,0,0,0,7677.77
2015,Baxter AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Gloriastrasse 31,Gloriastrasse 31,6500,14000,351.1,804.55,0,0,21655.65
2015,Bayer (Schweiz) AG,CHUV Lausanne,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 21,Rue du Bugnon 21,0,143283.7,0,0,11250,0,154533.7
2015,Bayer (Schweiz) AG,COALAT,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 46,Rue du Bugnon 46,0,3000,0,0,0,0,3000
2015,Bayer (Schweiz) AG,GECOR,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle Perret-Gentil 4,Rue Gabrielle Perret-Gentil 4,0,7500,0,0,4500,0,12000
2015,Bayer (Schweiz) AG,Hôpitaux Universitaires Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle-Perret-Gentil 4,Rue Gabrielle-Perret-Gentil 4,0,92557.63,0,0,6732.87,0,99290.5
2015,Bayer (Schweiz) AG,Inselspital Stiftung,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 4,Freiburgstrasse 4,0,338201.95,55.2,0,20170.09,800.53,359227
2015,Bayer (Schweiz) AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse  95,Rorschacherstrasse 95,0,61796.28,0,0,5960.64,0,67756.92
2015,Bayer (Schweiz) AG,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,Spitalstr. 16,Spitalstr. 16,0,58500,0,0,10625,1405.8,70530.8
2015,Bayer (Schweiz) AG,Stiftung SONK,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacher Strasse 150,Rorschacher Strasse 150,0,12300,30,0,0,0,12330
2015,Bayer (Schweiz) AG,Universität Basel,Universitätsspital Basel,Basel,CH,Petersplatz 1,Petersplatz 1,0,0,0,0,3184.58,0,3184.58
2015,Bayer (Schweiz) AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,0,283365.93,0,0,0,0,283365.93
2015,BGP Products GmbH,Association for Research in Surgery (ARS),Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,,1000,,,,,1000
2015,BGP Products GmbH,Centre Hôpital Universitaire Vaudois (CHUV,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 21,Rue du Bugnon 21,,4320,,,,,4320
2015,BGP Products GmbH,Hôpital Universitaire de Genève HUG,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle-Perret-Gentil 4,Rue Gabrielle-Perret-Gentil 4,,5524,,,,,5524
2015,BGP Products GmbH,Hôpitaux Universitaires de Genève,"Universitätsspital Genf
(HCUGE)",Chêne-Bourg,CH,Ch. Du Petit-Bel-Air 2,Ch. Du Petit-Bel-Air 2,,4000,,,,,4000
2015,BGP Products GmbH,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 95,Rorschacherstrasse 95,,5000,,,,,5000
2015,BGP Products GmbH,Pharmacie du CHUV,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 21,Rue du Bugnon 21,,2000,,,,,2000
2015,BGP Products GmbH,Stiftung für Forschung in der Gastroenterologie und Hepatologie,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,,5000,,,,,5000
2015,BGP Products GmbH,"Universitäts-Kinderspital, vertreten durch Wurms + Partner",Universitätsspital Basel,Basel,CH,Spitalstrasse 33,Spitalstrasse 33,,1518,,,,,1518
2015,Biogen Switzerland AG,CHUV Lausanne,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 46,Rue du Bugnon 46,50000,10574,,,3000,1036.62,64610.62
2015,Biogen Switzerland AG,Hôpitaux universit. de Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle-Perret-Gentil 4,Rue Gabrielle-Perret-Gentil 4,40000,,,,,,40000
2015,Biogen Switzerland AG,Inselspital - Universitätsspital Bern,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 4,Freiburgstrasse 4,,15750,,91.7,32695.43,800.19,49337.32
