PERIOD,COMPANY,INSTITUTION,INSTITUTIONS_CLUSTERED,CITY,COUNTRY,ADDRESS,ADDRESS CLUSTERED,DONATIONS AND GRANTS,SPONSORSHIPS,REGISTRATION FEES,TRAVEL AND ACCOMMODATION,FEES,OTHER EXPENSES AND CONSULTANCY,TOTAL
2015,Biogen Switzerland AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacher Strasse 95,Rorschacher Strasse 95,,3000,,,,,3000
2015,Biogen Switzerland AG,Luzerner Kantonsspital Luzern,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 16,Spitalstrasse 16,,1172.59,,,3425.93,,4598.52
2015,Biogen Switzerland AG,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Spitalstrasse 26,Spitalstrasse 26,,5000,,67,22357.01,7800.18,35224.19
2015,Biogen Switzerland AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,,572.67,,,3840,,4412.67
2015,Biogen Switzerland AG,Universität Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 71,Rämistrasse 71,,67200,,,,,67200
2015,Biotest (Schweiz AG),HUG Hôpitaux Universitaires,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle Perret-Gentil 4,Rue Gabrielle Perret-Gentil 4,0,3500,0,0,0,0,3500
2015,Biotest (Schweiz AG),Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,5000,0,0,0,0,0,5000
2015,Biotest (Schweiz AG),Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,0,5000,0,0,0,0,5000
2015,Biotest (Schweiz AG),Universität Zürich Neurologie,Universitätsspital Zürich,Zürich,CH,Frauenklinikstrasse 26,Frauenklinikstrasse 26,0,500,0,0,0,0,500
2015,Biotest (Schweiz AG),UniSpital PID-Klinik Immunology,Universitätsspital Basel,Basel,CH,Petersgraben 4,Petersgraben 4,0,1500,0,0,0,0,1500
2015,Biotest (Schweiz AG),Inselspital Bern Immunologie,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 8,Freiburgstrasse 8,0,4000,0,0,0,0,4000
2015,Biotest (Schweiz AG),Inselspital Bern Viszerale Chirurgie,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 9,Freiburgstrasse 9,0,3000,0,0,0,0,3000
2015,Biotest (Schweiz AG),Inselspital Bern Neurologie,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 10,Freiburgstrasse 10,0,30200,0,0,0,0,30200
2015,Biotest (Schweiz AG),ICI Study Group Uni-Kinderspital,Universitätsspital Basel,Basel,CH,Petersgraben 4,Petersgraben 4,0,10000,0,0,0,0,10000
2015,Boehringer Ingelheim (Schweiz) GmbH,Inselspital-Stiftung Stiftungen und Fonds,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 18 3010Bern,Freiburgstrasse 18,0,0,0,0,3700,0,3700
2015,Boehringer Ingelheim (Schweiz) GmbH,Kantonsspital St Gallen MedizinOnkologie,Kantonsspital St. Gallen,St. Gallen,CH,Ronschacher Strasse 95 9007St. Gallen,Ronschacher Strasse 95 9007St. Gallen,0,0,0,0,1200,0,1200
2015,Boehringer Ingelheim (Schweiz) GmbH,Luzemer Kantonsspital Luzem,Kantonsspital Luzern,Luzern,CH,Spttalstrasse 6004Luzem,Spttalstrasse 6004Luzem,0,0,0,0,7250,0,7250
2015,Boehringer Ingelheim (Schweiz) GmbH,Universlätsspltal Basel Medizin Onkoloqie,Universitätsspital Basel,Basel,CH,Petersgraben 4 4031Basel,Petersgraben 4 4031Basel,0,0,2470,0,0,0,2470
2015,Boehringer Ingelheim (Schweiz) GmbH,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100 8091Zünch,Rämistrasse 100 8091Zünch,30000,0,0,0,0,0,30000
2015,Bristol-Myers Squibb GmbH,Inselspital,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 18,Freiburgstrasse 18,,38250,0,0,4801,348,43399
2015,Bristol-Myers Squibb GmbH,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 95,Rorschacherstrasse 95,,41810,0,0,7851,53,49714
2015,Celgene GmbH,CHUV,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 21,Rue du Bugnon 21,0,5000,5660,2782,14513,178,28133
2015,Celgene GmbH,"FOROME, Formation Romande en Oncology Medicale",Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 21,Rue du Bugnon 21,5000,0,0,0,0,0,5000
2015,Celgene GmbH,Hôpitaux Universitaires Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle Perret-Gentil 4,Rue Gabrielle Perret-Gentil 4,0,3000,0,0,2500,54,5554
2015,Celgene GmbH,Inselspital,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 4,Freiburgstrasse 4,0,16250,3000,0,4950,0,24200
2015,Celgene GmbH,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 95,Rorschacherstrasse 95,0,0,15179,8816,1250,0,25245
2015,Celgene GmbH,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,0,3000,1705,3990,1000,0,9695
2015,Celgene GmbH,Stiftung SONK,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacher Strasse 150,Rorschacher Strasse 150,0,9884,2345,0,0,0,12229
2015,Celgene GmbH,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,Spitalstrasse 21,0,15000,3989,0,5750,0,24739
2015,Celgene GmbH,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Winterthurerstrasse 190,Winterthurerstrasse 190,0,2000,32000,0,0,0,34000
2015,Celgene GmbH,Université de Lausanne,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 27,Rue du Bugnon 27,0,0,0,0,0,0,0
2015,CSL Behring AG,Centre Hospitalier Universitaire Vaudois,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 46,Rue du Bugnon 46,,18560,,,,,18560
2015,CSL Behring AG,Coagulation Latine (COALAT),Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 46,Rue du Bugnon 46,,30000,,,,,30000
2015,CSL Behring AG,"Hôpitaux universitaires de Genève (HUG), Service d'immunologie et d'allergologie","Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle Perret-Gentil 4,Rue Gabrielle Perret-Gentil 4,,15000,,,,,15000
2015,CSL Behring AG,"Hôpitaux Universitaires de Genève (HUG), le service de dermatologie et le service d'immunologie et d'allergologie","Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle Perret-Gentil 4,Rue Gabrielle Perret-Gentil 4,,2500,,,,,2500
2015,CSL Behring AG,"Hôpitaux Universitaires de Genève (HUG), Unité d'hémostase","Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle Perret-Gentil 4,Rue Gabrielle Perret-Gentil 4,,1500,,,,,1500
2015,CSL Behring AG,"Hôpitaux Universitaires de Genève (HUG), Service d'anesthésiologie","Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle Perret-Gentil 4,Rue Gabrielle Perret-Gentil 4,,1700,,,,,1700
2015,CSL Behring AG,"Inselspital, Universitätsklinik für Neurologie",Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse,Freiburgstrasse,,8400,,,,,8400
2015,CSL Behring AG,"Inselspital, Universitätsklinik für Anästhesie",Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse,Freiburgstrasse,,5000,,,,,5000
2015,CSL Behring AG,"Inselspital, Universitätsklinik für Dermatologie",Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse,Freiburgstrasse,,5000,,,,,5000
2015,CSL Behring AG,"Inselspital, Department of Visceral & Transplant Surgery",Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse,Freiburgstrasse,,12000,,,,,12000
2015,CSL Behring AG,"Inselspital, Universitätsklinik für Hämatologie & Hämatologisches Zentrallabor",Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse,Freiburgstrasse,30000,,,,2400,,32400
2015,CSL Behring AG,"Inselspital, Universitätsklinik für Rheumatologie, Immunologie & Allergologie (RIA)",Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse,Freiburgstrasse,,5000,,,,,5000
2015,CSL Behring AG,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,,8000,,,,,8000
2015,CSL Behring AG,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,,,,,185185,,185185
2015,CSL Behring AG,"Hôpitaux Universitaires de Genève, Hemato-Oncology Unit","Universitätsspital Genf
(HCUGE)",Genève,CH,"4, rue Gabrielle-Perret-Gentil",Rue Gabrielle-Perret-Gentil 4,,,,,1500,,1500
2015,CSL Behring AG,SAOA - Swiss Association of Obstetric Anaesthesia,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 46,Rue du Bugnon 46,,3500,,,,,3500
2015,CSL Behring AG,"Universitätsspital Basel, Klinik Innere Medizin",Universitätsspital Basel,Basel,CH,Petersgraben 4,Petersgraben 4,,10000,,,,,10000
2015,CSL Behring AG,"Universitätsspital Basel, Frauenklinik",Universitätsspital Basel,Basel,CH,Spitalstrasse 21,Spitalstrasse 21,,4000,,,,,4000
2015,CSL Behring AG,"Universitätsspital Basel, Neurologie",Universitätsspital Basel,Basel,CH,Petersgraben 4,Petersgraben 4,,2000,,,,,2000
2015,CSL Behring AG,"Universitätsspital Basel, Abteilung Pharmakologie",Universitätsspital Basel,Basel,CH,Hebelstrasse 2,Hebelstrasse 2,5000,,,,,,5000
2015,CSL Behring AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,,3500,,,,,3500
2015,CSL Behring AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,,5000,,,,,5000
2015,CSL Behring AG,Association FoROMe,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 44,Rue du Bugnon 44,,5000,,,,,5000
2015,CSL Behring AG,"Policlinique Médicale Universitaire, Pharmacie",Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 44,Rue du Bugnon 44,,,,,1650,,1650
2015,CSL Behring AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,,4700,,,,,4700
2015,CSL Behring AG,Inselspital Universitätsklinik für Intensivmedizin,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrassse,Freiburgstrasse,,1500,,,,,1500
2015,Daiichi Sankyo (Schweiz) AG,CHUV Centre hospitalier universitaire vaudois,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 46,Rue du Bugnon 46,,15500,2931,89,30,,18550
2015,Daiichi Sankyo (Schweiz) AG,Inselspital,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 15,Freiburgstrasse 15,,34500,,750,1200,,36450
2015,Daiichi Sankyo (Schweiz) AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 95,Rorschacherstrasse 95,,90,,,,,90
2015,Daiichi Sankyo (Schweiz) AG,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Petersgraben 4,Petersgraben 4,800,670,,,1500,,2970
2015,Eisai Pharma AG,CHU VAUDOIS,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 21,Rue du Bugnon 21,,4104,,,2646,,6750
2015,Eisai Pharma AG,CHUV- HOSPICES,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 21,Rue du Bugnon 21,,,,,2580,,2580
2015,Eisai Pharma AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacher Strasse 95,Rorschacher Strasse 95,,,,,750,,750
2015,Eisai Pharma AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 95,Rorschacherstrasse 95,,1080,,,,,1080
2015,Eisai Pharma AG,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,Medizinische Neurologie,Medizinische Neurologie,,,,,,863,863
2015,Eisai Pharma AG,Universität Zuerich,Universitätsspital Zürich,Zürich,CH,,,,1080,,,,,1080
2015,Eli Lilly (Suisse) SA,CHUV Centre hospitalier universitaire vaudois,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue Du Bugnon 21,Rue du Bugnon 21,,5000,,,18025,,23025
2015,Eli Lilly (Suisse) SA,Hôpitaux Universitaires Genève - Dép. de médecine communautaire,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle Perret-Gentil 4,Rue Gabrielle Perret-Gentil 4,,6000,,,,,6000
2015,Eli Lilly (Suisse) SA,Hôpitaux Universitaires Genève - Sce des maladies osseuses,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle Perret-Gentil 4,Rue Gabrielle Perret-Gentil 4,,3000,,,,,3000
2015,Eli Lilly (Suisse) SA,Hôpitaux Universitaires Genève - Sce durologie,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle Perret-Gentil 4,Rue Gabrielle Perret-Gentil 4,,1500,,,,,1500
2015,Eli Lilly (Suisse) SA,Inselspital - Poliklinik für Dermatologie,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 18,Freiburgstrasse 18,,3500,,,,,3500
2015,Eli Lilly (Suisse) SA,Klinik und Poliklinik für Kardiologie,Universitätsspital Bern (Insel),Bern,CH,"Inselspital, Freiburgstrasse 4",Freiburgstrasse 4,,8000,,,,,8000
2015,Eli Lilly (Suisse) SA,Luzerner Kantonsspital - Endokrinologie/Di abetologie,Kantonsspital Luzern,Luzern,CH,"Kantonsspital Luzern, Spitalstrasse","Kantonsspital Luzern, Spitalstrasse",,2000,,,,,2000
2015,Eli Lilly (Suisse) SA,Luzerner Kantonsspital,Kantonsspital Luzern,Wolhusen,CH,Spitalstrasse 31,Spitalstrasse 31,,2000,,,,,2000
2015,Eli Lilly (Suisse) SA,Service de Psychiatrie de Liaison-CHUV,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 44,Rue du Bugnon 44,,1389,,,,,1389
2015,Eli Lilly (Suisse) SA,Universitätsspital Basel - Institut für Pathologie,Universitätsspital Basel,Basel,CH,"Medizinische Fakultät, Schönbeinstrass e 40","Medizinische Fakultät, Schönbeinstrass e 40",,1000,,,,,1000
2015,Eli Lilly (Suisse) SA,Universitätsspital Basel - Kardiologie,Universitätsspital Basel,Basel,CH,Petersgraben 4,Petersgraben 4,,5000,,,,,5000
2015,Eli Lilly (Suisse) SA,Universitätsspital Basel - Traumatologie / Unfallchirurgie,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,Spitalstrasse 21,,10000,,,,,10000
2015,Eli Lilly (Suisse) SA,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,,2000,,,,,2000
2015,Eli Lilly (Suisse) SA,UniversitätsSpital Zürich - Klinik für Psychiatrie,Universitätsspital Zürich,Zürich,CH,Culmannstrasse 8,Culmannstrasse 8,,3000,,,,,3000
2015,Eli Lilly (Suisse) SA,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,,1000,,,,,1000
2015,Eli Lilly (Suisse) SA,UniversitätsSpital Zürich - Klinik für Urologie,Universitätsspital Zürich,Zürich,CH,Frauenklinikstras se 10,Frauenklinikstras se 10,,3000,,,,,3000
2015,Eli Lilly (Suisse) SA,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,,2500,,,,,2500
2015,Eli Lilly (Suisse) SA,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,,2500,,,,,2500
2015,Ferring AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,,4000,,,,,4000
2015,Ferring AG,Inselspital-Stiftung,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 18,Freiburgstrasse 18,25000,6156,618,141,,2852,34766
2015,Ferring AG,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Hebelstrasse 36,Hebelstrasse 36,12000,,,,,1852,13852
2015,Ferring AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 95,Rorschacherstrasse 95,,2500,,,,,2500
2015,Ferring AG,Hôpitaux Universitaires de Genève,"Universitätsspital Genf
(HCUGE)",Chêne-Bourg,CH,Ch. du PetitBelAir 2,Ch. Du Petit-Bel-Air 2,,6300,,,,,6300
2015,Ferring AG,CHUV,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 21,Rue du Bugnon 21,,2000,,,,1000,3000
2015,Ferring AG,Stiftung SONK,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacher Strasse 150,Rorschacher Strasse 150,,2778,,,,,2778
2015,Ferring AG,Universität Zürich,Universitätsspital Zürich,Zürich,CH,Frauenklinikstrasse 10,Frauenklinikstrasse 10,10000,,,,,,10000
2015,Galderma Schweiz AG,"University Hospital Zurich, Department of Dermatology",Universitätsspital Zürich,Zürich,CH,Gloriastrasse 31,Gloriastrasse 31,10677,0,459,754,0,347,12237
2015,GILEAD Sciences Switzerland Sàrl,Inselspital - Swiss Experts in Viral Hepatitis,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 4 Inselspital,Freiburgstrasse 4,0,60000,0,0,0,0,60000
2015,GILEAD Sciences Switzerland Sàrl,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 95,Rorschacherstrasse 95,13500,25920,6618.39,14675.84,7639.86,925.78,69279.87
2015,GILEAD Sciences Switzerland Sàrl,Universitätsspital Basel - Klinik für Infektiologie,Universitätsspital Basel,Basel,CH,Petersgraben 4,Petersgraben 4,0,0,500,1000,0,0,1500
2015,GlaxoSmithKline AG,Centre Hospitalier Universitaire Vaudois,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 21,Rue du Bugnon 21,13000,27333.94,0,0,2900,0,43233.94
2015,GlaxoSmithKline AG,Hôpitaux Universitaires de Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle-Perret-Gentil 4,Rue Gabrielle-Perret-Gentil 4,36000,43869.45,0,0,0,0,79869.45
2015,GlaxoSmithKline AG,Insel Gruppe AG,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 18,Freiburgstrasse 18,17040,37451.4,0,0,6835.87,0,61327.27
2015,GlaxoSmithKline AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacher Strasse 95,Rorschacher Strasse 95,24840,34477.05,0,0,5060,1636.08,66013.13
2015,GlaxoSmithKline AG,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,0,4662.13,0,0,0,0,4662.13
2015,GlaxoSmithKline AG,Policlinique Médicale Universitaire,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 44,Rue du Bugnon 44,0,20488.15,0,0,0,0,20488.15
2015,GlaxoSmithKline AG,Universitäres Kinderspital Zürich,Universitätsspital Zürich,Zürich,CH,Steinwiesstrasse 75,Steinwiesstrasse 75,2000,540,0,0,0,0,2540
2015,GlaxoSmithKline AG,Universität Basel Finanzen & Controlling / Drittmittelverwaltung,Universitätsspital Basel,Basel,CH,Petersgraben 35,Petersgraben 35,0,6000,0,0,0,0,6000
2015,GlaxoSmithKline AG,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Petersgraben 4,Petersgraben 4,0,29051.8,0,0,0,0,29051.8
2015,GlaxoSmithKline AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Schmelzbergstrasse 26,Schmelzbergstrasse 26,0,25694.8,0,0,0,0,25694.8
2015,GlaxoSmithKline AG,Universität Zürich,Universitätsspital Zürich,Zürich,CH,(no postal address),(no postal address),51200,6541.71,0,0,0,0,57741.71
2015,Grünenthal Pharma AG,Hôpitaux Universitaires Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle Perret-Gentil 4,Rue Gabrielle Perret-Gentil 4,0,3000,0,0,0,0,3000
2015,Grünenthal Pharma AG,Inselspital-Stiftung,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse,Freiburgstrasse,0,3400,0,0,0,0,3400
2015,Grünenthal Pharma AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 95,Rorschacherstrasse 95,0,3000,0,0,0,0,3000
2015,Grünenthal Pharma AG,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,Spitalstrasse 21,0,2500,0,0,0,0,2500
2015,Grünenthal Pharma AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,0,2000,0,0,0,0,2000
2015,Janssen-Cilag AG,CHUV,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 46,Rue du Bugnon 46,2000,38700,0,0,5346,0,46046
2015,Janssen-Cilag AG,Hôpitaux Universitaires Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle Perret-Gentil 4,Rue Gabrielle Perret-Gentil 4,21490,44000,0,0,0,0,65490
2015,Janssen-Cilag AG,Inselspital,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 18,Freiburgstrasse 18,0,23815,0,0,7118,0,30933
2015,Janssen-Cilag AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 95,Rorschacherstrasse 95,600,25629,0,0,1650,0,27879
2015,Janssen-Cilag AG,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,0,1400,0,0,650,0,2050
2015,Janssen-Cilag AG,Luzerner Psychiatrie,Kantonsspital Luzern,Luzern,CH,Areal Kantonsspital 11,Areal Kantonsspital 11,0,3000,0,0,0,0,3000
