PERIOD,COMPANY,INSTITUTION,INSTITUTIONS_CLUSTERED,CITY,COUNTRY,ADDRESS,ADDRESS CLUSTERED,DONATIONS AND GRANTS,SPONSORSHIPS,REGISTRATION FEES,TRAVEL AND ACCOMMODATION,FEES,OTHER EXPENSES AND CONSULTANCY,TOTAL
2015,Janssen-Cilag AG,Stiftung SONK,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 150,Rorschacherstrasse 150,0,16844,0,0,0,0,16844
2015,Janssen-Cilag AG,Universität Basel,Universitätsspital Basel,Basel,CH,Petersplatz 1,Petersplatz 1,47000,8000,0,0,0,0,55000
2015,Janssen-Cilag AG,Universität Bern,Universitätsspital Bern (Insel),Bern,CH,Hochschulstrasse 4,Hochschulstrasse 4,50000,0,0,0,0,0,50000
2015,Janssen-Cilag AG,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,Spitalstrasse 21,26800,20000,0,0,520,0,47320
2015,Janssen-Cilag AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,38000,46425,0,0,286,0,84711
2015,Lundbeck,CHUV Centre hospitalier universitaire vaudois,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 21,Rue du Bugnon 21,0,4240,0,0,0,0,4240
2015,Lundbeck,Hôpitaux Universitaires de Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue de Lausanne 67,Rue de Lausanne 67,0,4268,0,0,0,0,4268
2015,Lundbeck,Kantonsspital St. Gallen Klinik für Psychosomatik,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 95,Rorschacherstrasse 95,0,1620,0,0,0,0,1620
2015,Lundbeck,Luzerner Psychiatrie Klinik St. Urban,Kantonsspital Luzern,Luzern,CH,Areal Kantonsspital 11,Areal Kantonsspital 11,0,1500,0,0,0,0,1500
2015,Lundbeck,Luzerner Psychiatrie Psychiatrisches Ambulatorium A,Kantonsspital Luzern,Luzern,CH,Löwengraben 20,Löwengraben 20,0,464,0,0,0,0,464
2015,Lundbeck,Universitäre Psychiatrische Kliniken Basel (UPK),Universitätsspital Basel,Basel,CH,Wilhelm Klein-Strasse 27,Wilhelm Kleinstrasse 27,0,3185,0,0,0,0,3185
2015,Lundbeck,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Hebelstrasse 2,Hebelstrasse 2,0,1620,0,0,0,0,1620
2015,Lundbeck,Universitätsspital Zürich / Klinik für Psychiatrie und Psychotherapie,Universitätsspital Zürich,Zürich,CH,Culmannstrasse 8,Culmannstrasse 8,0,3500,0,0,0,0,3500
2015,Lundbeck,Universitätsvermögen,Universitätsspital Basel,Basel,CH,Petersgraben 35,Petersgraben 35,0,6000,0,0,0,0,6000
2015,Mepha Pharma AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,,,,1500,,,1500,,1500
2015,Mepha Pharma AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,,,,4000,,,4000,,4000
2015,Mepha Pharma AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,,,,2000,,,2000,,2000
2015,Mepha Pharma AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,,,,300,,,300,,300
2015,Merck (Schweiz) AG,CHUV Centre hospitalier universitaire vaudois,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 21,Rue du Bugnon 21,109000,13900,2773.6,7843.11,6500,0,140016.71
2015,Merck (Schweiz) AG,HUG Hôpitaux Universitaires de Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle Perret-Gentil 4,Rue Gabrielle Perret-Gentil 4,30000,12000,344.96,652.91,1500,0,44497.87
2015,Merck (Schweiz) AG,Inselspital (Endokr/Diab),Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 18,Freiburgstrasse 18,40000,4000,0,0,0,0,44000
2015,Merck (Schweiz) AG,"Inselspital,  Insel-Gruppe AG",Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse,Freiburgstrasse,90000,46400,84.39,481.18,5175,0,142140.57
2015,Merck (Schweiz) AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstr. 95,Rorschacherstr. 95,20000,12371.85,344.96,681.43,1900,0,35298.24
2015,Merck (Schweiz) AG,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,18500,12066.1,0,0,625,0,31191.1
2015,Merck (Schweiz) AG,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,0,1000,0,0,0,0,1000
2015,Merck (Schweiz) AG,St.Gallen Oncology Conferences (SONK),Kantonsspital St. Gallen,St. Gallen,CH,Rorschacher Str. 150,Rorschacher Str. 150,0,4772.25,0,0,0,0,4772.25
2015,Merck (Schweiz) AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Gloriastrasse 31,Gloriastrasse 31,0,2000,0,0,0,0,2000
2015,Merck (Schweiz) AG,Universität Zürich / USZ Neurologie,Universitätsspital Zürich,Zürich,CH,Frauenklinikstr. 26,Frauenklinikstr. 26,75000,0,0,0,0,0,75000
2015,Merck (Schweiz) AG,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Petersgraben 4,Petersgraben 4,2000,16100,699.23,2581.86,800,0,22181.09
2015,Merck (Schweiz) AG,Universitätsspital Basel / HNO,Universitätsspital Basel,Basel,CH,Petersgraben 4,Petersgraben 4,0,2000,0,0,0,0,2000
2015,Merck (Schweiz) AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Frauenklinikstrasse,Frauenklinikstrasse,0,19153.45,0,0,0,0,19153.45
2015,Merck (Schweiz) AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistr. 100,Rämistr. 100,0,11200,330.4,3240.26,1375,0,16145.66
2015,Merck (Schweiz) AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Gloriastrasse 31,Gloriastrasse 31,0,1000,0,0,0,0,1000
2015,MSD Merck Sharp & Dohme AG,CHUV,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 46,Rue du Bugnon 46,10000,70329.25,4398.38,12609.38,66237.8,106.3,163681.11
2015,MSD Merck Sharp & Dohme AG,Hôpitaux Universitaires de Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle-Perret -Gentil 4,Rue Gabrielle-Perret -Gentil 4,,,59.98,227.01,,,286.99
2015,MSD Merck Sharp & Dohme AG,Kantonsspital St. Gallen [H_K014],Kantonsspital St. Gallen,St. Gallen,CH,Rorschacher Strasse 95,Rorschacher Strasse 95,,45962.94,3545.9,21030.2,2596.29,,73135.33
2015,MSD Merck Sharp & Dohme AG,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,,,506.55,949.6,,,1456.15
2015,MSD Merck Sharp & Dohme AG,Luzerner Kantonsspital Luzern [Z_0199149],Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,,28100,,,,,28100
2015,MSD Merck Sharp & Dohme AG,Policlinique Médicale Universitaire,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 44,Rue du Bugnon 44,,3000,,,3500,,6500
2015,MSD Merck Sharp & Dohme AG,Stiftung für klinische Forschung c/o Universitätsspital,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,,6000,,,,,6000
2015,MSD Merck Sharp & Dohme AG,Stiftung SONK St.Gallen Oncology Conferences,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacher Strasse 150,Rorschacher Strasse 150,,4400,,,,,4400
2015,MSD Merck Sharp & Dohme AG,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Petersgraben 4,Petersgraben 4,,43150,3256.05,8830.85,18000,,73236.9
2015,MSD Merck Sharp & Dohme AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,45000,27703.7,,970.95,3000,,76674.65
2015,Mundipharma Medical Company,Universitätsspital,Universitätsspital Bern (Insel),Basel,CH,,,,16700,,,,,16700
2015,Mundipharma Medical Company,Inselspital,Universitätsspital Bern (Insel),Bern,CH,,,,36543,,,,,36543
2015,Mundipharma Medical Company,Kantonsspital,Kantonsspital St. Gallen,St. Gallen,CH,,,,169888,,,,,169888
2015,Mundipharma Medical Company,Universität,Universitätsspital Zürich,Zürich,CH,,,,44000,,,,,44000
2015,Mundipharma Medical Company,Kantonsspital,Kantonsspital Luzern,Luzern,CH,,,,4000,,,,,4000
2015,Mundipharma Medical Company,Universitätsspital,Universitätsspital Bern (Insel),Zürich,CH,,,,11450,,,,,11450
2015,Mundipharma Medical Company,Universitätsspital,Universitätsspital Bern (Insel),Basel,CH,,,,15000,,,,,15000
2015,Mundipharma Medical Company,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,,,,972,,,,,972
2015,Neurim Pharmaceuticals AG,University Hospital Zurich,Universitätsspital Zürich,Zürich,CH,Frauenklinikstrasse 26,Frauenklinikstrasse 26,4000,,,,,,4000
2015,Neurim Pharmaceuticals AG,University Hospital Berne,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 8,Freiburgstrasse 8,3000,,,,,,3000
2015,Novartis Pharma Schweiz AG,CHUV,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 46,Rue du Bugnon 46,29851.85,93457.08,9417.93,22295.85,38092.27,442.87,193557.85
2015,Novartis Pharma Schweiz AG,"Geriatrische Klinik St, Gallen AG",Kantonsspital St. Gallen,St. Gallen,CH,Rorschacher Strasse 94,Rorschacher Strasse 94,,1500,,,,,1500
2015,Novartis Pharma Schweiz AG,Hôpitaux Universitaires de Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle-Perret -Gentil 4,Rue Gabrielle-Perret -Gentil 4,45000,102550,5786.61,11775.42,9800,601.75,175513.78
2015,Novartis Pharma Schweiz AG,"Inselspital Bern, Insel-Gruppe AG",Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 18,Freiburgstrasse 18,38783,119998,6476.66,14392.88,57875.13,1215.42,238741.09
2015,Novartis Pharma Schweiz AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacher Strasse 95,Rorschacher Strasse 95,27499.99,27055.54,3572-08-01 00:00:00,4525.39,17609.26,,80262.98
2015,Novartis Pharma Schweiz AG,Luzerner Kantonsspital Luzern,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,44505.92,15000,1864,3193.52,16100,,80663.44
2015,Novartis Pharma Schweiz AG,Stiftung für klinische Forschung c/o Universitätsspit al,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,,20000,,2000,,,22000
2015,Novartis Pharma Schweiz AG,Universität Basel,Universitätsspital Basel,Basel,CH,Petersplatz l,Petersplatz l,265841,15000,1200,,85796,,367837
2015,Novartis Pharma Schweiz AG,Universität Bern,Universitätsspital Bern (Insel),Bern,CH,HochschuIstrasse 4,HochschuIstrasse 4,,,,,1000,,1000
2015,Novartis Pharma Schweiz AG,Universität Zürich,Universitätsspital Zürich,Zürich,CH,winterthurerstra sse 190,winterthurerstra sse 190,78600,199814.96,11050,262.01,24993.49,,314720.46
2015,Novartis Pharma Schweiz AG,Universitäts-Kinderspital (UKBB),Kantonsspital Luzern,Basel,CH,Spitalstrasse 31,Spitalstrasse 31,1000,,,,,,1000
2015,Novartis Pharma Schweiz AG,Universitätsspit al Basel,Universitätsspital Basel,Basel,CH,Petersgraben 4,Petersgraben 4,58100,208127.15,6660.78,13504.41,71976.73,4216.31,362585.38
2015,Novartis Pharma Schweiz AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,40000,20551.85,9856.28,12734.19,3032.51,285.68,86460.51
2015,Novo Nordisk Pharma AG,CHUV Centre hospitalier universitaire vaudois,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 21,Rue du Bugnon 21,,13580,179,,712,1900,16371
2015,Novo Nordisk Pharma AG,HUG Hôpitaux Universitaires de Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle-Perret-Gentil 4,Rue Gabrielle-Perret-Gentil 4,50000,11000,497,,1610,,63107
2015,Novo Nordisk Pharma AG,Inselspital Bern,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse,Freiburgstrasse,95000,10780,438,,1546,7006,114770
2015,Novo Nordisk Pharma AG,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,,6731,221,,536,6389,13877
2015,Novo Nordisk Pharma AG,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Petersgraben 4,Petersgraben 4,100000,10320,,,,301,110621
2015,Orion Pharma AG,CHUV,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 46,Rue du Bugnon 46,,8000,,,,,8000
2015,Orion Pharma AG,HUG Hôpitaux Universitaires de Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle-Perret-Gentil 4,Rue Gabrielle-Perret-Gentil 4,,4850,,,,,4850
2015,Orion Pharma AG,Inselspital,Universitätsspital Bern (Insel),Bern,CH,3010 Bern,3010 Bern,,5620,,,,,5620
2015,Orion Pharma AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstr. 95,Rorschacherstr. 95,,10950,,,,,10950
2015,Orion Pharma AG,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,Spitalstr.,Spitalstr.,,1000,,,,,1000
2015,Orion Pharma AG,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Spitalstr. 21,Spitalstr. 21,,6600,,,,,6600
2015,Orion Pharma AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistr. 100,Rämistr. 100,,8400,,,,,8400
2015,OTSUKA ,Centrale d'appel Lausanne,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 21,Rue du Bugnon 21,10000,3472.23,0,0,2046.3,0,15518.53
2015,OTSUKA ,Hôpitaux Universitaires de Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle Perret-Gentil 4,Rue Gabrielle Perret-Gentil 4,0,1000,0,0,1625,0,2625
2015,OTSUKA ,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,Spitalstrasse 21,0,2300,0,0,0,0,2300
2015,OTSUKA ,UZH Physiologisches Institut,Universitätsspital Zürich,Zürich,CH,Winterthurserstr asse 190,Winterthurserstr asse 190,0,0,0,0,0,832.67,832.67
2015,PFIZER,CHUV Centre hospitalier universitaire vaudois,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 46,Rue du Bugnon 46,0,23524,0,0,14714,0,38238
2015,PFIZER,Endokrinologie und Diabetologie,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 18,Freiburgstrasse 18,15000,0,0,0,0,0,15000
2015,PFIZER,Fondation GECOR,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle-Perret-Gentil 4,Rue Gabrielle-Perret-Gentil 4,0,3000,0,0,1400,0,4400
2015,PFIZER,Inselspital,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 36,Freiburgstrasse 36,0,21534,0,0,5400,0,26934
2015,PFIZER,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 95,Rorschacherstrasse 95,2160,24460,1441,4978,19142,0,52181
2015,PFIZER,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,0,5932,592,609,1400,0,8533
2015,PFIZER,PMU Policlinique Médicale,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 44,Rue du Bugnon 44,0,4320,0,0,0,0,4320
2015,PFIZER,Stiftung SONK,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 150,Rorschacherstrasse 150,0,8832,0,0,0,0,8832
2015,PFIZER,Universitäres Zentrum für  Hausarztmedizin beider Basel  uniham-bb,Universitätsspital Basel,Liestal,CH,Rheinstrasse 26,Rheinstrasse 26,0,13000,0,0,0,0,13000
2015,PFIZER,Universität Basel,Universitätsspital Basel,Basel,CH,Petersplatz 1,Petersplatz 1,0,6000,0,0,0,0,6000
2015,PFIZER,Universität Bern,Universitätsspital Bern (Insel),Bern,CH,Gesellschaftsstrasse 6,Gesellschaftsstrasse 6,0,1080,0,0,0,0,1080
2015,PFIZER,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,Spitalstrasse 21,0,35280,0,0,7912,3000,46192
2015,PFIZER,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,0,32540,0,0,1500,0,34040
2015,PIERRE FABRE PHARMA AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,,,,7000,,,,,7000
2015,PIERRE FABRE PHARMA AG,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,,,,5000,,,,,5000
2015,PIERRE FABRE PHARMA AG,"Fonds Nicolas Pechère, Prof. Pechère-Bertschi Antoinette","Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle-Perret-Gentil 4,Rue Gabrielle-Perret-Gentil 4,,1500,,,,,1500
2015,PIERRE FABRE PHARMA AG,"Service des Maladies Osseuse, HUG","Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle-Perret-Gentil 4,Rue Gabrielle-Perret-Gentil 4,,1000,,,,,1000
2015,PIERRE FABRE PHARMA AG,HUG,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle-Perret-Gentil 4,Rue Gabrielle-Perret-Gentil 4,,7000,,,,,7000
2015,PIERRE FABRE PHARMA AG,Luzerner Kantonsspital,Kantonsspital Luzern,Sursee,CH,Spitalstrasse 16a,Spitalstrasse 16a,,,105,,,,105
2015,PIERRE FABRE PHARMA AG,Stiftung SONK: St. Gallen Oncology Conferences und Deutschsprachig-Europäische Schule für Onkologie (deso),Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 150,Rorschacherstrasse 150,,3000,,,,,3000
2015,PIERRE FABRE PHARMA AG,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Petersgraben 4,Petersgraben 4,,1000,458.56,1109.34,,,2567.9
2015,PIERRE FABRE PHARMA AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,,2500,260,,,,2760
2015,PIERRE FABRE (SUISSE) SA,CHUV Centre hospitalier universitaire vaudois,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 46,Rue du Bugnon 46,,1000,,,,,1000
2015,PIERRE FABRE (SUISSE) SA,Universtiätsspital Basel,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,Spitalstrasse 21,,3000,,,,,3000
2015,PIERRE FABRE (SUISSE) SA,HUG Hôpitaux Universitaires de Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle-Perret-Gentil 4,Rue Gabrielle-Perret-Gentil 4,,700,1000,,,,1700
2015,PIERRE FABRE (SUISSE) SA,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 101,Rämistrasse 101,,515,5500,,,,6015
2015,PIERRE FABRE (SUISSE) SA,Inselspital Bern,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 8,Freiburgstrasse 8,,2620,760,,,,3380
2015,ROCHE,CHUV,Universitätsspital Lausanne (CHUV),Lausanne,CH,"Rue du Bugnon 46, 1011, Lausanne",Rue du Bugnon 46,0,7400,0,0,10300,0,17700
2015,ROCHE,CHUV Lausanne Chir.Digestive,Universitätsspital Lausanne (CHUV),Lausanne,CH,"Rue du Bugnon 46, 1011, Lausanne",Rue du Bugnon 46,0,1852,0,0,0,0,1852
2015,ROCHE,CHUV Lausanne Chir.Neurologique,Universitätsspital Lausanne (CHUV),Lausanne,CH,"Rue du Bugnon 46, 1011, Lausanne",Rue du Bugnon 46,0,0,0,484,2000,0,2484
2015,ROCHE,CHUV Lausanne Lab. Microbiologie,Universitätsspital Lausanne (CHUV),Lausanne,CH,"Rue du Bugnon 48, 1011, Lausanne","Rue du Bugnon 48, 1011, Lausanne",0,0,0,0,3500,0,3500
2015,ROCHE,CHUV Lausanne Méd.Allergologie/Immunologie,Universitätsspital Lausanne (CHUV),Lausanne,CH,"Rue du Bugnon 46, 1011, Lausanne",Rue du Bugnon 46,0,4630,0,0,0,0,4630
2015,ROCHE,CHUV Lausanne Méd.Gastroentérologie,Universitätsspital Lausanne (CHUV),Lausanne,CH,"Rue du Bugnon 46, 1011, Lausanne",Rue du Bugnon 46,0,1852,0,0,0,0,1852
2015,ROCHE,CHUV Lausanne Méd.Pneumologie,Universitätsspital Lausanne (CHUV),Lausanne,CH,"Rue du Bugnon 46, 1011, Lausanne",Rue du Bugnon 46,0,8000,0,0,0,0,8000
2015,ROCHE,CHUV Lausanne Médecine Oncologie,Universitätsspital Lausanne (CHUV),Lausanne,CH,"Rue du Bugnon 46, 1011, Lausanne",Rue du Bugnon 46,0,50000,0,0,17250,0,67250
2015,ROCHE,CHUV Lausanne Péd.Chirurgie,Universitätsspital Lausanne (CHUV),Lausanne,CH,"Rue du Bugnon 46, 1011, Lausanne",Rue du Bugnon 46,3000,0,0,0,500,0,3500
2015,ROCHE,Hôpitaux universit. de Genève Dermatologie,"Universitätsspital Genf
(HCUGE)",Genève,CH,"Rue Gabrielle-Perret-Gentil 4, 1205, Genève",Rue Gabrielle-Perret-Gentil 4,0,3000,0,0,0,0,3000
2015,ROCHE,Hôpitaux universit. de Genève Génétique médicale,"Universitätsspital Genf
(HCUGE)",Genève,CH,"Rue Gabrielle-Perret-Gentil 4, 1205, Genève",Rue Gabrielle-Perret-Gentil 4,0,2000,0,0,0,0,2000
2015,ROCHE,Hôpitaux universit. de Genève Méd.Allergologie/Immunologie,"Universitätsspital Genf
(HCUGE)",Genève,CH,"Rue Gabrielle-Perret-Gentil 4, 1205, Genève",Rue Gabrielle-Perret-Gentil 4,0,0,0,0,1500,0,1500
2015,ROCHE,Hôpitaux universit. de Genève Méd.Hématologie,"Universitätsspital Genf
(HCUGE)",Genève,CH,"Rue Gabrielle-Perret-Gentil 4, 1205, Genève",Rue Gabrielle-Perret-Gentil 4,15000,2500,0,0,0,0,17500
2015,ROCHE,Hôpitaux universit. de Genève Méd.Néphrologie,"Universitätsspital Genf
(HCUGE)",Genève,CH,"Rue Gabrielle-Perret-Gentil 4, 1205, Genève",Rue Gabrielle-Perret-Gentil 4,0,2500,0,0,0,0,2500
