PERIOD,COMPANY,INSTITUTION,INSTITUTIONS_CLUSTERED,CITY,COUNTRY,ADDRESS,ADDRESS CLUSTERED,DONATIONS AND GRANTS,SPONSORSHIPS,REGISTRATION FEES,TRAVEL AND ACCOMMODATION,FEES,OTHER EXPENSES AND CONSULTANCY,TOTAL
2015,ROCHE,Hôpitaux universit. de Genève Médecine Oncologie,"Universitätsspital Genf
(HCUGE)",Genève,CH,"Rue Gabrielle-Perret-Gentil 4, 1205, Genève",Rue Gabrielle-Perret-Gentil 4,0,40000,0,0,8300,0,48300
2015,ROCHE,Hôpitaux universit. de Genève Pharmacie Hôpital,"Universitätsspital Genf
(HCUGE)",Genève,CH,"Rue Gabrielle-Perret-Gentil 4, 1205, Genève",Rue Gabrielle-Perret-Gentil 4,10000,0,0,0,0,0,10000
2015,ROCHE,Hôpitaux Universitaires de Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,"Rue Gabrielle-Perret-Gentil 4, 1205, Genève",Rue Gabrielle-Perret-Gentil 4,0,7056,0,0,1500,0,8556
2015,ROCHE,Inselspital Bern Medizin Hämatologie,Universitätsspital Bern (Insel),Bern,CH,"Freiburgstrasse 18, 3010, Bern",Freiburgstrasse 18,0,3750,0,0,0,0,3750
2015,ROCHE,Inselspital Bern Medizin Pneumologie,Universitätsspital Bern (Insel),Bern,CH,"Freiburgstrasse 18, 3010, Bern",Freiburgstrasse 18,66000,0,406,256,0,0,66661
2015,ROCHE,Inselspital Bern Rheumatologische Klinik,Universitätsspital Bern (Insel),Bern,CH,"Freiburgstrasse 18, 3010, Bern",Freiburgstrasse 18,0,7870,0,0,0,0,7870
2015,ROCHE,Inselspital-Stiftung Stiftungen und Fonds,Universitätsspital Bern (Insel),Bern,CH,"Freiburgstrasse 18, 3010, Bern",Freiburgstrasse 18,0,23433,0,0,9500,0,32933
2015,ROCHE,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,"Rorschacher Strasse 95, 9007, St. Gallen",Rorschacher Strasse 95,10000,59833,0,0,22569,0,92402
2015,ROCHE,Luzerner Kantonsspital Luzern,Kantonsspital Luzern,Luzern,CH,"Spitalstrasse, 6004, Luzern",Spitalstrasse 31,7000,4889,985,150,4338,0,17362
2015,ROCHE,Stiftung für die Forschung in der Gastroenterologie und Hepatologie,Universitätsspital Zürich,Zürich,CH,"Rämistrasse 100, 8091, Zürich",Rämistrasse 100,0,2500,0,0,0,0,2500
2015,ROCHE,Stiftung für klinische Forschung c/o Universitätsspital,Universitätsspital Zürich,Zürich,CH,"Rämistrasse 100, 8091, Zürich",Rämistrasse 100,0,12000,0,0,0,0,12000
2015,ROCHE,Stiftung SONK St.Gallen Oncology Conferences,Kantonsspital St. Gallen,St. Gallen,CH,"Rorschacher Strasse 150, 9000, St. Gallen","Rorschacher Strasse 150, 9000, St. Gallen",0,8400,0,0,0,0,8400
2015,ROCHE,Tumor- und Brustzentrum ZeTuP,Kantonsspital St. Gallen,St. Gallen,CH,"Rorschacher Strasse 150, 9000, St. Gallen","Rorschacher Strasse 150, 9000, St. Gallen",0,0,0,1201,2780,0,3981
2015,ROCHE,Universität Basel,Universitätsspital Basel,Basel,CH,"Petersplatz 1, 4001, Basel","Petersplatz 1, 4001, Basel",25000,24000,0,0,6767,0,55767
2015,ROCHE,Universität Zürich,Universitätsspital Zürich,Zürich,CH,"Rämistrasse 71, 8006, Zürich","Rämistrasse 71, 8006, Zürich",0,18962,0,0,2750,0,21712
2015,ROCHE,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,"Petersgraben 4, 4031, Basel",Petersgraben 4,75000,10389,598,2437,21465,0,109890
2015,ROCHE,Universitätsspital Basel Gynäkologische Klinik,Universitätsspital Basel,Basel,CH,"Spitalstrasse 21, 4031, Basel",Spitalstrasse 21,0,8000,0,0,3300,0,11300
2015,ROCHE,Universitätsspital Basel Med.Klin.Pharmakologie,Universitätsspital Basel,Basel,CH,"Hebelstrasse 2, 4056, Basel","Hebelstrasse 2, 4056, Basel",0,5000,0,0,1500,0,6500
2015,ROCHE,Universitätsspital Basel Medizin Hämatologie,Universitätsspital Basel,Basel,CH,"Petersgraben 4, 4031, Basel",Petersgraben 4,0,9000,0,0,0,0,9000
2015,ROCHE,Universitätsspital Basel Medizin Onkologie,Universitätsspital Basel,Basel,CH,"Petersgraben 4, 4031, Basel",Petersgraben 4,13000,6000,0,0,3950,268,23218
2015,ROCHE,Universitätsspital Basel Medizin Pneumologie,Universitätsspital Basel,Basel,CH,"Petersgraben 4, 4031, Basel",Petersgraben 4,0,4000,0,0,0,0,4000
2015,ROCHE,Universitätsspital Basel Rheumatologische Klinik,Universitätsspital Basel,Basel,CH,"Petersgraben 4, 4031, Basel",Petersgraben 4,0,2000,0,0,1463,0,3463
2015,ROCHE,Universitätsspital Basel Spitalapotheke,Universitätsspital Basel,Basel,CH,"Spitalstrasse 26, 4031, Basel","Spitalstrasse 26, 4031, Basel",0,2000,0,0,0,0,2000
2015,ROCHE,Universitätsspital Zürich Gynäkologische Klinik,Universitätsspital Zürich,Zürich,CH,"Frauenklinikstrasse 10, 8091, Zürich","Frauenklinikstrasse 10, 8091, Zürich",0,7000,0,0,0,0,7000
2015,ROCHE,Universitätsspital Zürich Med. Allergie/Immunologie,Universitätsspital Zürich,Zürich,CH,"Häldeliweg 4, 8044, Zürich","Häldeliweg 4, 8044, Zürich",0,1000,0,0,0,0,1000
2015,ROCHE,Universitätsspital Zürich Pathologie,Universitätsspital Zürich,Zürich,CH,"Schmelzbergstrasse 12, 8091, Zürich","Schmelzbergstrasse 12, 8091, Zürich",0,0,0,0,2000,0,2000
2015,ROCHE,Universitätsspital Zürich Rheumatologische Klinik,Universitätsspital Zürich,Zürich,CH,"Gloriastrasse 25, 8091, Zürich","Gloriastrasse 25, 8091, Zürich",25000,11111,0,0,0,0,36111
2015,SANOFI AVENTIS,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacher Strasse 95,Rorschacher Strasse 95,40000,,,,,,40000
2015,SANOFI AVENTIS,Universität Zürich Rheumaklinik,Universitätsspital Zürich,Zürich,CH,Gloriastr. 25,Gloriastr. 25,,10000,,,,,10000
2015,Copie de Servier (Suisse) SA,CHUV - Finances op. - comptabilité,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 21,Rue du Bugnon 21,,,5800,,,,5800
2015,Copie de Servier (Suisse) SA,Inselspital - Stiftungen und Fonds,Universitätsspital Bern (Insel),Bern,CH,Keine Angabe,Keine Angabe,,,14000,,,,14000
2015,Copie de Servier (Suisse) SA,Kantonsspital St.Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Departement Finanzen - Rorschacherstrasse 95,Departement Finanzen - Rorschacherstrasse 95,,,3000,,,,3000
2015,Copie de Servier (Suisse) SA,Schweizerische Arbeitsgruppe f. Kolo-Rekto-Proktologie,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 46,Rue du Bugnon 46,,,1350,,,,1350
2015,Copie de Servier (Suisse) SA,Universität Zürich,Universitätsspital Zürich,Zürich,CH,Hnanzabteilung,Hnanzabteilung,,,2000,,,,2000
2015,Copie de Servier (Suisse) SA,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Hauptbuchhaltung Petersgraben 4,Hauptbuchhaltung Petersgraben 4,,,3000,,,,3000
2015,Copie de Servier (Suisse) SA,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Hauptbuchhaltung Petersgraben 4,Hauptbuchhaltung Petersgraben 4,,,,,,1000,1000
2015,Takeda Pharma AG,CHUV Centre Hospitalier Universitaire,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue Du Bugnon 21,Rue du Bugnon 21,,31023.39,,,600,,31623.39
2015,Takeda Pharma AG,CHUV Centre Hospitalier Universitaire Vaudois -Echocardiographie,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue Du Bugnon 21,Rue du Bugnon 21,,,429.76,1235.4,,,1665.16
2015,Takeda Pharma AG,CHUV Centre Hospitalier Universitaire Vaudois-Service d'Hématologie,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue Du Bugnon 21,Rue du Bugnon 21,,,,,700,,700
2015,Takeda Pharma AG,CHUV Centre Hospitalier Universitaire Vaudois - Service de Cardiologie,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue Du Bugnon 21,Rue du Bugnon 21,,,,,500,,500
2015,Takeda Pharma AG,CHUV Centre Hospitalier Universitaire Vaudois - Service de Chirurgie Viscérale,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue Du Bugnon 46,Rue du Bugnon 46,,7500,,504.82,,,8004.82
2015,Takeda Pharma AG,CHUV Centre Hospitalier Universitaire Vaudois - Service de Gastroenterologie et d'Hépatologie,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue Du Bugnon 21,Rue du Bugnon 21,20000,1500,432.32,5248.47,1600,,28780.79
2015,Takeda Pharma AG,CHUV Centre Hospitalier Universitaire Vaudois - Service de Médecine Interne,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue Du Bugnon 21,Rue du Bugnon 21,,3000,,,,,3000
2015,Takeda Pharma AG,CHUV Centre Hospitalier Universitaire Vaudois - Service de Néphrologie,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 17,Rue du Bugnon 17,,,,,1500,,1500
2015,Takeda Pharma AG,Hôpitaux Universitaires de Genève,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrieiie Perret-Gentil 4,Rue Gabrieiie Perret-Gentil 4,,29500,,,4841.89,176.57,34518.45
2015,Takeda Pharma AG,Hôpitaux Universitaires de Genève - Direction,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrieile Perret-Gentil 4,Rue Gabrieile Perret-Gentil 4,,,,,500,,500
2015,Takeda Pharma AG,Hôpitaux Universitaires de Genève -Département de médecine premier recours,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrieile Perret-Gentil 4,Rue Gabrieile Perret-Gentil 4,,,,,500,,500
2015,Takeda Pharma AG,"Hôpitaux Universitaires de Genève - Service d'endocrinologie, diabétologie et nutrition","Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle-Perret-Gentil 4,Rue Gabrielle-Perret-Gentil 4,,,,,2700,,2700
2015,Takeda Pharma AG,Hôpitaux Universitaires de Genève - Service de Cardioioqie,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle-Perret-Gentil 4,Rue Gabrielle-Perret-Gentil 4,,,429.76,1492.09,1200,,3121.86
2015,Takeda Pharma AG,Hôpitaux Universitaires de Genève - Service de Gastro-enlérologie et hépatoiogie,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle-Perret-Gentil 4,Rue Gabrielle-Perret-Gentil 4,,2800,,866.75,,,3666.75
2015,Takeda Pharma AG,Hôpitaux Universitaires de Genève - Service des maladies,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrieile Perret-Gentil 4,Rue Gabrieile Perret-Gentil 4,,,1201.75,1650,,,2851.75
2015,Takeda Pharma AG,"Hôpitaux Universitaires de Genève - Unité a"" Hématologie -Oncologie","Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrieile-Perret-Gentil 4,Rue Gabrieile-Perret-Gentil 4,,,666.65,5178.61,,,5845.26
2015,Takeda Pharma AG,Inselspital,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 18,Freiburgstrasse 18,,20800,522.6,1289.1,,,22611.7
2015,Takeda Pharma AG,Inselspital - Klinik für Nephrologie / Hypertonie,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasselö,Freiburgstrasse,,2500,,,,,2500
2015,Takeda Pharma AG,InseIspital - Klinik für Viszerale Chirurgie und Medizin,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 4,Freiburgstrasse 4,10800,4500,515.9,925.46,,,16741.36
2015,Takeda Pharma AG,Inselspital - Klinik und Poliklinik für Gastroenterologie,Universitätsspital Bern (Insel),Bern,CH,Frei bürg Strasse 18,Freiburgstrasse 18,,,214.4,742.65,2150,,3107.50
2015,Takeda Pharma AG,Inselspital - Klinik und Poliklinik für Kardiologie,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 4,Freiburgstrasse 4,,5700,429.76,1375.12,2200,,9704.89
2015,Takeda Pharma AG,Inselspital -Universitätsklinik für Allgemeine und Innere Medizin,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 18,Freiburgstrasse 18,,3000,,,,,3000
2015,Takeda Pharma AG,Inselspital - Arztliche Direktion,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 18,Freiburgstrasse 18,,3240,,,,,3240
2015,Takeda Pharma AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 95,Rorschacherstrasse 95,,,780.55,2010.51,,,2791.60
2015,Takeda Pharma AG,Kantonsspttal St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 95,Rorschacherstrasse 95,,29500,985.57,6988.27,1350,,38823.84
2015,Takeda Pharma AG,Freiamt- Innere Medizin,Kantonsspital Luzern,Muri (AG),CH,Spitalstrasse 31,Spitalstrasse 31,,,,,500,,500
2015,Takeda Pharma AG,Luzerner Kantonsspital • Gastroenterologie,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,,,346.39,1276.13,,,1622.52
2015,Takeda Pharma AG,Luzerner Kantonsspital -Kardiologie,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,,,,,500,,500
2015,Takeda Pharma AG,Kantonsspital -Medizinische Klinik,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,,4000,294.8,487.66,,,4782.46
2015,Takeda Pharma AG,Kantonsspital - Neue Frauenklinik,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,2400,3000,,,3000,,8400
2015,Takeda Pharma AG,Luzerner Kantonsspital -Rheumatologie,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,,,639.18,571.85,,,1211.03
2015,Takeda Pharma AG,Luzerner Kantonsspital Wolhusen,Kantonsspital Luzern,Wolhusen,CH,Spitalstrasse 31,Spitalstrasse 31,,700,,,,,700
2015,Takeda Pharma AG,Luzemer Kantonss pilai Wolhusen -Chirurgie,Kantonsspital Luzern,Wolhusen,CH,Spitalstrasse 31,Spitalstrasse 31,,,519.25,1235.7,,,1754.95
2015,Takeda Pharma AG,Universitäre Psychiatrische Dienste Bern (UPD) -Klinikambulatorium,Universitätsspital Bern (Insel),Bern,CH,Belügen Strasse 111,Belügen Strasse 111,,,,,1000,,1000
2015,Takeda Pharma AG,Universität Bern,Universitätsspital Bern (Insel),Nyon,CH,Hochschulstrasse 4,Hochschulstrasse 4,,500,,,,,500
2015,Takeda Pharma AG,Unive.-sitâtssortai Basel - Gynäkologie und Gynäkologische Onkologie,Universitätsspital Basel,Château-d'Oex,CH,Spitalsirasse 21,Spitalsirasse 21,,,445.89,562.53,,,1008.42
2015,Takeda Pharma AG,Universitatssprtal Basel -innere Medizin,Universitätsspital Basel,Sion,CH,Petersgraben 4,Petersgraben 4,,,,1360.15,4200,,5560.15
2015,Takeda Pharma AG,Universitätsspitai Basel - Institut für Pathologie,Universitätsspital Basel,Basel,CH,Schönbein Strasse 40,Schönbein Strasse 40,,,,,3300,,3300
2015,Takeda Pharma AG,Universitätsspila! Basel - Kardiologie,Universitätsspital Basel,Basel,CH,Peters graben 4,Peters graben 4,,10800,,,1500,,12300
2015,Takeda Pharma AG,Universitätsspital Basel - Klinik für Medizinische Onkoloqie,Universitätsspital Basel,Neuchâtel,CH,Petersgraben 4,Petersgraben 4,40000,,,,4756,,44756
2015,Takeda Pharma AG,Universitätsspilal Basel - Medizinische Poliklinik,Universitätsspital Basel,Neuchâtel,CH,Petersgraben 4,Petersgraben 4,,,,,500,,500
2015,Takeda Pharma AG,Universitätsspital Basel - Pneumologie,Universitätsspital Basel,Neuchâtel,CH,Petersgraben 4,Petersgraben 4,,2000,,,,,2000
2015,Takeda Pharma AG,Universitätsspital Basel- visze'alchi-uroie,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,Spitalstrasse 21,,12500,780.55,1416.58,,,14697.13
2015,Teva Pharma AG,Universität Zürich,Universitätsspital Zürich,Zürich,CH,"Universität Zürich, Zürcher Zentrum für interdisziplinäre Schlafforschung / ZIS, Frauenklinikstrasse 26, 8091 Zürich","Universität Zürich, Zürcher Zentrum für interdisziplinäre Schlafforschung / ZIS, Frauenklinikstrasse 26, 8091 Zürich",,8000,,,,,8000
2015,Teva Pharma AG,Luzerner Kantonsspital Luzern,Kantonsspital Luzern,Luzern,CH,"Luzerner Kantonsspital Luzern, Zentrum für Neurologie und Neurorehabilitation, MS-Zentrum, Spitalstrasse, 6000 Luzern","Luzerner Kantonsspital Luzern, Zentrum für Neurologie und Neurorehabilitation, MS-Zentrum, Spitalstrasse, 6000 Luzern",1000,,,,,,1000
2015,Teva Pharma AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,"Rorschacher Str. 95, 9007 St. Gallen","Rorschacher Str. 95, 9007 St. Gallen",,10000,,,,,10000
2015,Teva Pharma AG,"Universitätsspital Zürich, Kompetenzzentrum Palliative Care",Universitätsspital Zürich,Zürich,CH,"Rämisstrasse 100, 8091 Zürich","Rämisstrasse 100, 8091 Zürich",,1000,,,,,1000
2015,Teva Pharma AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,"Kantonsspital St. Gallen, Rorschacherstrasse 95, 9007 St. Gallen","Kantonsspital St. Gallen, Rorschacherstrasse 95, 9007 St. Gallen",,2000,,,,,2000
2015,Teva Pharma AG,Tumorzentrum Ze TuP,Kantonsspital St. Gallen,St. Gallen,CH,"Rorschacher Str. 150, 9006 St. Gallen","Rorschacher Str. 150, 9006 St. Gallen",,3000,,,,,3000
2015,Teva Pharma AG,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,"Spitalstrasse, 6004 Luzern",Spitalstrasse 31,,1400,,,,,1400
2015,Teva Pharma AG,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,"Onkologie, Petersgraben 4,4031 Basel","Onkologie, Petersgraben 4,4031 Basel",,1500,,,,,1500
2015,Teva Pharma AG,Inselspital,Universitätsspital Bern (Insel),Bern,CH,"Universitätsspital Bern, Universitätsklinik für Hämatologie und Hämatologisches Zentrallabor, Freibursstrasse 2, PKT2 D574, 3010 Bern","Universitätsspital Bern, Universitätsklinik für Hämatologie und Hämatologisches Zentrallabor, Freibursstrasse 2, PKT2 D574, 3010 Bern",,1500,,,,,1500
2015,Teva Pharma AG,Universität Zürich,Universitätsspital Zürich,Zürich,CH,"Klinik und Poliklinik für Onkologie, Rämistrasse 100, 8091 Zürich","Klinik und Poliklinik für Onkologie, Rämistrasse 100, 8091 Zürich",,2500,,,,,2500
2015,Teva Pharma AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,"Rorschacherstrasse 95, 9007 St. Gallen","Rorschacherstrasse 95, 9007 St. Gallen",,1000,,,,,1000
2015,Teva Pharma AG,Universität Zürich,Universitätsspital Zürich,Zürich,CH,"Universität Zürich, Klinik für Neurologie, Frauenklinikstrasse 26, 8091 Zürich","Universität Zürich, Klinik für Neurologie, Frauenklinikstrasse 26, 8091 Zürich",,4000,,,,,4000
2015,Teva Pharma AG,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,"Universitätsspital Basel, Neurologische Klinik und Poliklinik, Petersgraben 4,4031 Basel","Universitätsspital Basel, Neurologische Klinik und Poliklinik, Petersgraben 4,4031 Basel",,3000,,,,,3000
2015,Teva Pharma AG,Universität Zürich,Universitätsspital Zürich,Zürich,CH,"Universität Zürich, Klinik für Neurologie, Frauenklinikstrasse 26, 8091 Zürich","Universität Zürich, Klinik für Neurologie, Frauenklinikstrasse 26, 8091 Zürich",,3000,,,,,3000
2015,UCB-Pharma AG,CHUV,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue Du Bugnon 21,Rue du Bugnon 21,,0,2660,0,0,2739.85,5399.85
2015,UCB-Pharma AG,Inselspital,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 18,Freiburgstrasse 18,,0,17064,0,0,0,17064
2015,UCB-Pharma AG,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstras se 95,Rorschacherstras se 95,,0,13619.99,0,0,0,13619.99
2015,UCB-Pharma AG,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Spitalstrasse 21,Spitalstrasse 21,,0,3240,0,0,0,3240
2015,UCB-Pharma AG,Universitätsspital Zürich,Universitätsspital Zürich,Zürich,CH,Rämistrasse 100,Rämistrasse 100,,0,19023.2,0,0,0,19023.2
2015,Vifor Pharma SA,CHUV,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue Du Bugnon21,Rue du Bugnon 21,,13992,,,,,13992
2015,Vifor Pharma SA,Fondation GECOR,"Universitätsspital Genf
(HCUGE)",Genève,CH,Rue Gabrielle Perret-Gentil4,Rue Gabrielle Perret-Gentil4,,2000,,,,,2000
2015,Vifor Pharma SA,Kantonsspital St. Gallen,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 95,Rorschacherstrasse 95,,7344,,,2000,,9344
2015,Vifor Pharma SA,Stiftung SONK,Kantonsspital St. Gallen,St. Gallen,CH,Rorschacherstrasse 150,Rorschacherstrasse 150,,3300,,,,,3300
2015,Vifor Pharma SA,Universität Basel,Universitätsspital Basel,Liestal,CH,,,,,,,1500,,1500
2015,Vifor Pharma SA,Universitätsspital Basel,Universitätsspital Basel,Basel,CH,Petersgraben 4,Petersgraben 4,,2000,,,,,2000
2015,Zambon Schweiz AG,CHUV - Centre hospitlaier universitaire vaudois,Universitätsspital Lausanne (CHUV),Lausanne,CH,Rue du Bugnon 21,Rue du Bugnon 21,,4900,,,,,4900
2015,Zambon Schweiz AG,Universität Basel,Universitätsspital Basel,Basel,CH,Petersgraben 4,Petersgraben 4,,850,,,,,850
2015,Zambon Schweiz AG,Luzerner Kantonsspital,Kantonsspital Luzern,Luzern,CH,Spitalstrasse 31,Spitalstrasse 31,,,843,1658,1200,,3701
2015,Zambon Schweiz AG,Insel-Stiftung,Universitätsspital Bern (Insel),Bern,CH,Freiburgstrasse 18,Freiburgstrasse 18,,,,,9300,,9300
2015,Zambon Schweiz AG,UniversitätsSpital Zürich (6. Gynäkologie Update 2015),Universitätsspital Zürich,Zürich,CH,Frauenklinikstrasse 10,Frauenklinikstrasse 10,,2000,,,,,2000
