	Project	Banner number	Date	Impression	Click	Date_passed	CTR_calculated
311	D	7	Thursday	317863.0	86.0	11	0.0003
312	D	7	Friday	278291.0	82.0	12	0.0003
313	D	7	Saturday	216107.0	62.0	13	0.0003
314	D	7	Sunday	243436.0	85.0	14	0.0003
315	D	7	Monday	513136.0	170.0	15	0.0003
316	D	7	Tuesday	402834.0	149.0	16	0.0004
317	D	7	Wednesday	383971.0	149.0	17	0.0004
318	D	7	Thursday	406397.0	149.0	18	0.0004
319	D	7	Friday	377198.0	131.0	19	0.0003
320	D	7	Saturday	265318.0	71.0	20	0.0003
321	D	7	Sunday	319560.0	86.0	21	0.0003
322	D	7	Monday	606641.0	181.0	22	0.0003
323	E	1	Monday	20249.0	185.0	1	0.0091
324	E	1	Tuesday	30164.0	211.0	2	0.007
325	E	1	Wednesday	29284.0	226.0	3	0.0077
326	E	1	Thursday	27577.0	193.0	4	0.007
327	E	1	Friday	24677.0	205.0	5	0.0083
328	E	1	Saturday	16247.0	114.0	6	0.007
329	E	1	Sunday	18124.0	113.0	7	0.0062
330	E	1	Monday	31768.0	223.0	8	0.007
331	E	1	Tuesday	30480.0	194.0	9	0.0064
332	E	1	Wednesday	29594.0	198.0	10	0.0067
333	E	1	Thursday	28498.0	199.0	11	0.007
334	E	1	Friday	25223.0	156.0	12	0.0062
335	E	1	Saturday	16590.0	91.0	13	0.0055
336	E	1	Sunday	16814.0	124.0	14	0.0074
337	E	1	Monday	30574.0	192.0	15	0.0063
338	E	1	Tuesday	30710.0	230.0	16	0.0075
339	E	1	Wednesday	29510.0	177.0	17	0.006
340	E	1	Thursday	25592.0	126.0	18	0.0049
341	E	1	Friday	20373.0	138.0	19	0.0068
342	E	1	Saturday	16019.0	118.0	20	0.0074
343	E	1	Sunday	16770.0	115.0	21	0.0069
344	E	3	Monday	126998.0	43.0	1	0.0003
345	E	3	Tuesday	184380.0	62.0	2	0.0003
346	E	3	Wednesday	146638.0	52.0	3	0.0004
347	E	3	Thursday	153135.0	59.0	4	0.0004
348	E	3	Friday	147771.0	52.0	5	0.0004
349	E	3	Saturday	101360.0	32.0	6	0.0003
350	E	3	Sunday	112916.0	35.0	7	0.0003
351	E	3	Monday	236243.0	86.0	8	0.0004
352	E	3	Tuesday	205895.0	71.0	9	0.0003
353	E	3	Wednesday	231939.0	61.0	10	0.0003
354	E	3	Thursday	171561.0	49.0	11	0.0003
355	E	3	Friday	153365.0	53.0	12	0.0003
356	E	3	Saturday	103896.0	39.0	13	0.0004
357	E	3	Sunday	107122.0	38.0	14	0.0004
358	E	7	Monday	274109.0	124.0	1	0.0005
359	E	7	Tuesday	383124.0	173.0	2	0.0005
360	E	7	Wednesday	401705.0	179.0	3	0.0004
361	E	7	Thursday	409583.0	175.0	4	0.0004
362	E	7	Friday	338946.0	151.0	5	0.0004
363	E	7	Saturday	292331.0	126.0	6	0.0004
364	E	7	Sunday	351958.0	135.0	7	0.0004
365	E	8	Monday	72704.0	91.0	1	0.0013
366	E	8	Tuesday	120340.0	142.0	2	0.0012
367	E	8	Wednesday	92503.0	112.0	3	0.0012
368	E	8	Thursday	81221.0	94.0	4	0.0012
369	E	8	Friday	70447.0	88.0	5	0.0012
370	E	8	Saturday	51068.0	52.0	6	0.001
371	E	8	Sunday	58290.0	68.0	7	0.0012
372	E	8	Monday	53997.0	54.0	8	0.001
373	E	8	Tuesday	50149.0	63.0	9	0.0013
374	E	8	Wednesday	48352.0	45.0	10	0.0009
375	E	8	Thursday	45831.0	53.0	11	0.0012
376	E	8	Friday	42414.0	33.0	12	0.0008
377	E	8	Saturday	29751.0	30.0	13	0.001
378	E	8	Sunday	31996.0	24.0	14	0.0008
379	E	11	Monday	3371.0	6.0	8	0.0018
380	E	11	Tuesday	2962.0	4.0	9	0.0014
381	E	11	Wednesday	2908.0	4.0	10	0.0014
382	E	11	Thursday	2771.0	5.0	11	0.0018
383	E	11	Friday	2726.0	3.0	12	0.0011
384	E	11	Saturday	1855.0	3.0	13	0.0016
385	E	11	Sunday	2177.0	3.0	14	0.0014
386	F	1	Monday	32898.0	311.0	1	0.0095
387	F	1	Tuesday	31074.0	293.0	2	0.0094
388	F	1	Wednesday	29298.0	258.0	3	0.0088
389	F	1	Thursday	28576.0	242.0	4	0.0085
390	F	1	Friday	25570.0	233.0	5	0.0091
391	F	1	Saturday	16718.0	145.0	6	0.0087
392	F	1	Sunday	17321.0	122.0	7	0.007
393	F	1	Monday	30587.0	233.0	8	0.0076
394	F	1	Tuesday	30161.0	225.0	9	0.0075
395	F	1	Wednesday	29556.0	218.0	10	0.0074
396	F	1	Thursday	25518.0	206.0	11	0.0081
397	F	1	Friday	20594.0	168.0	12	0.0082
398	F	1	Saturday	16232.0	141.0	13	0.0087
399	F	1	Sunday	16603.0	128.0	14	0.0077
400	F	1	Monday	24415.0	170.0	15	0.007
401	F	1	Tuesday	19166.0	151.0	16	0.0079
402	F	1	Wednesday	30575.0	217.0	17	0.0071
403	F	1	Thursday	29247.0	196.0	18	0.0067
404	F	1	Friday	24322.0	184.0	19	0.0076
405	F	1	Saturday	16055.0	125.0	20	0.0078
406	F	1	Sunday	16672.0	138.0	21	0.0083
407	F	3	Monday	239220.0	183.0	1	0.0008
408	F	3	Tuesday	207863.0	158.0	2	0.0008
409	F	3	Wednesday	232922.0	163.0	3	0.0007
410	F	3	Thursday	173430.0	113.0	4	0.0007
411	F	3	Friday	153952.0	119.0	5	0.0008
412	F	3	Saturday	104264.0	58.0	6	0.0006
413	F	3	Sunday	107253.0	62.0	7	0.0006
414	F	7	Monday	708782.0	411.0	1	0.0006
415	F	7	Tuesday	748409.0	404.0	2	0.0005
416	F	7	Wednesday	879689.0	501.0	3	0.0006
417	F	7	Thursday	681247.0	381.0	4	0.0006
418	F	7	Friday	670162.0	356.0	5	0.0005
419	F	7	Saturday	469470.0	234.0	6	0.0005
420	F	7	Sunday	571655.0	243.0	7	0.0004
421	F	8	Monday	53620.0	88.0	1	0.0016
422	F	8	Tuesday	50534.0	86.0	2	0.0017
423	F	8	Wednesday	48861.0	92.0	3	0.0019
424	F	8	Thursday	46435.0	85.0	4	0.0018
425	F	8	Friday	42389.0	57.0	5	0.0013
426	F	8	Saturday	30068.0	34.0	6	0.0011
427	F	8	Sunday	32099.0	46.0	7	0.0014
428	F	8	Monday	50144.0	65.0	8	0.0013
429	F	8	Tuesday	49175.0	66.0	9	0.0013
430	F	8	Wednesday	55692.0	86.0	10	0.0015
431	F	8	Thursday	50913.0	74.0	11	0.0015
432	F	8	Friday	79992.0	86.0	12	0.0011
433	F	8	Saturday	50035.0	52.0	13	0.001
434	F	8	Sunday	49783.0	73.0	14	0.0015
435	F	8	Monday	132672.0	150.0	15	0.0011
436	F	8	Tuesday	100110.0	148.0	16	0.0015
437	F	8	Wednesday	140985.0	157.0	17	0.0011
438	F	8	Thursday	167804.0	201.0	18	0.0012
439	F	8	Friday	159141.0	177.0	19	0.0011
440	F	8	Saturday	107204.0	118.0	20	0.0011
441	F	8	Sunday	112565.0	136.0	21	0.0012
442	F	9	Monday	56110.0	46.0	1	0.0008
443	F	9	Tuesday	53604.0	41.0	2	0.0008
444	F	9	Wednesday	51115.0	43.0	3	0.0008
445	F	9	Thursday	48172.0	28.0	4	0.0006
446	F	9	Friday	43100.0	21.0	5	0.0005
447	F	9	Saturday	26983.0	26.0	6	0.001
448	F	9	Sunday	28392.0	24.0	7	0.0008
449	F	9	Monday	65537.0	34.0	8	0.0005
450	F	9	Tuesday	59881.0	48.0	9	0.0008
451	F	9	Wednesday	55272.0	43.0	10	0.0008
452	F	9	Thursday	46992.0	28.0	11	0.0006
453	F	9	Friday	38415.0	27.0	12	0.0007
454	F	9	Saturday	29470.0	20.0	13	0.0007
455	F	9	Sunday	30900.0	28.0	14	0.0009
456	F	12	Monday	3371.0	6.0	8	0.0018
457	F	12	Tuesday	2962.0	4.0	9	0.0014
458	F	12	Wednesday	2908.0	4.0	10	0.0014
459	F	12	Thursday	2771.0	5.0	11	0.0018
460	F	12	Friday	2726.0	3.0	12	0.0011
461	F	12	Saturday	1855.0	3.0	13	0.0016
462	F	12	Sunday	2177.0	3.0	14	0.0014
463	G	1	Monday	20054.0	119.0	1	0.0059
464	G	1	Tuesday	28838.0	151.0	2	0.0052
465	G	1	Wednesday	28694.0	173.0	3	0.006
466	G	1	Thursday	27866.0	134.0	4	0.0048
467	G	1	Friday	24022.0	118.0	5	0.0049
468	G	1	Saturday	16288.0	77.0	6	0.0047
469	G	1	Sunday	15092.0	69.0	7	0.0046
470	G	1	Monday	19479.0	91.0	8	0.0047
471	G	1	Tuesday	29625.0	152.0	9	0.0051
472	G	1	Wednesday	30470.0	134.0	10	0.0044
473	G	1	Thursday	28191.0	118.0	11	0.0042
474	G	1	Friday	23939.0	134.0	12	0.0056
475	G	1	Saturday	16844.0	100.0	13	0.0059
476	G	1	Sunday	17540.0	77.0	14	0.0044
477	G	1	Monday	29548.0	157.0	15	0.0053
478	G	1	Tuesday	29322.0	133.0	16	0.0045
479	G	1	Wednesday	30075.0	127.0	17	0.0042
480	G	1	Thursday	29569.0	125.0	18	0.0042
481	G	1	Friday	26504.0	112.0	19	0.0042
482	G	1	Saturday	16859.0	75.0	20	0.0044
483	G	1	Sunday	17417.0	98.0	21	0.0056
484	G	3	Monday	90171.0	23.0	1	0.0003
485	G	3	Tuesday	145786.0	45.0	2	0.0003
486	G	3	Wednesday	141136.0	31.0	3	0.0002
487	G	3	Thursday	117089.0	28.0	4	0.0002
488	G	3	Friday	101442.0	32.0	5	0.0003
489	G	3	Saturday	72871.0	15.0	6	0.0002
490	G	3	Sunday	63772.0	13.0	7	0.0002
491	G	3	Monday	127022.0	31.0	8	0.0002
492	G	3	Tuesday	147008.0	38.0	9	0.0003
493	G	3	Wednesday	114996.0	29.0	10	0.0003
494	G	3	Thursday	125304.0	30.0	11	0.0002
495	G	3	Friday	122991.0	34.0	12	0.0003
496	G	3	Saturday	87925.0	17.0	13	0.0002
497	G	3	Sunday	102326.0	22.0	14	0.0002
498	G	7	Monday	229178.0	68.0	1	0.0003
499	G	7	Tuesday	362399.0	113.0	2	0.0003
500	G	7	Wednesday	374567.0	115.0	3	0.0003
501	G	7	Thursday	354565.0	115.0	4	0.0003
502	G	7	Friday	293412.0	85.0	5	0.0003
503	G	7	Saturday	195948.0	80.0	6	0.0004
504	G	7	Sunday	205043.0	56.0	7	0.0003
505	G	8	Monday	43910.0	27.0	1	0.0006
506	G	8	Tuesday	73831.0	58.0	2	0.0008
507	G	8	Wednesday	79369.0	58.0	3	0.0007
508	G	8	Thursday	73911.0	48.0	4	0.0006
509	G	8	Friday	64408.0	62.0	5	0.001
510	G	8	Saturday	43859.0	23.0	6	0.0005
511	G	8	Sunday	42765.0	32.0	7	0.0007
512	G	8	Monday	55443.0	26.0	8	0.0005
513	G	8	Tuesday	66548.0	43.0	9	0.0006
514	G	8	Wednesday	64535.0	26.0	10	0.0004
515	G	8	Thursday	61810.0	27.0	11	0.0004
516	G	8	Friday	53191.0	31.0	12	0.0006
517	G	8	Saturday	39212.0	24.0	13	0.0006
518	G	8	Sunday	43689.0	30.0	14	0.0007
519	G	11	Monday	6025.0	5.0	1	0.0008
520	G	11	Tuesday	8490.0	9.0	2	0.0011
521	G	11	Wednesday	7137.0	10.0	3	0.0014
522	G	11	Thursday	7270.0	19.0	4	0.0026
523	G	11	Friday	5951.0	14.0	5	0.0024
524	G	11	Saturday	4778.0	6.0	6	0.0013
525	G	11	Sunday	4929.0	7.0	7	0.0014
526	H	1	Monday	10233.0	69.0	1	0.0067
527	H	1	Tuesday	30170.0	225.0	2	0.0075
528	H	1	Wednesday	28929.0	223.0	3	0.0077
529	H	1	Thursday	27403.0	193.0	4	0.007
530	H	1	Friday	23391.0	158.0	5	0.0068
531	H	1	Saturday	15188.0	95.0	6	0.0063
532	H	1	Sunday	15280.0	116.0	7	0.0076
533	H	1	Monday	28006.0	215.0	8	0.0077
534	H	1	Tuesday	28413.0	210.0	9	0.0074
535	H	1	Wednesday	28381.0	169.0	10	0.006
536	H	1	Thursday	27355.0	184.0	11	0.0067
537	H	1	Friday	24025.0	148.0	12	0.0062
538	H	1	Saturday	15916.0	99.0	13	0.0062
539	H	1	Sunday	15061.0	76.0	14	0.005
540	H	1	Monday	19134.0	108.0	15	0.0056
541	H	1	Tuesday	29001.0	167.0	16	0.0058
542	H	1	Wednesday	29821.0	192.0	17	0.0064
543	H	1	Thursday	28414.0	177.0	18	0.0062
544	H	1	Friday	23434.0	156.0	19	0.0067
545	H	1	Saturday	16996.0	92.0	20	0.0054
546	H	1	Sunday	17517.0	107.0	21	0.0061
547	H	3	Monday	55740.0	21.0	1	0.0004
548	H	3	Tuesday	155992.0	56.0	2	0.0004
549	H	3	Wednesday	148136.0	39.0	3	0.0003
550	H	3	Thursday	123123.0	38.0	4	0.0003
551	H	3	Friday	101737.0	35.0	5	0.0003
552	H	3	Saturday	68218.0	13.0	6	0.0002
553	H	3	Sunday	68675.0	18.0	7	0.0003
554	H	3	Monday	123352.0	30.0	8	0.0002
555	H	7	Monday	155465.0	61.0	1	0.0004
556	H	7	Tuesday	403950.0	178.0	2	0.0004
557	H	7	Wednesday	364162.0	147.0	3	0.0004
558	H	7	Thursday	325014.0	128.0	4	0.0004
559	H	7	Friday	292782.0	128.0	5	0.0004
560	H	7	Saturday	208192.0	81.0	6	0.0004
561	H	7	Sunday	226733.0	77.0	7	0.0003
562	H	7	Monday	315786.0	123.0	8	0.0004
563	H	8	Monday	56072.0	68.0	1	0.0012
564	H	8	Tuesday	176897.0	264.0	2	0.0015
565	H	8	Wednesday	167823.0	194.0	3	0.0012
566	H	8	Thursday	154042.0	141.0	4	0.0009
567	H	8	Friday	134219.0	134.0	5	0.001
568	H	8	Saturday	95494.0	100.0	6	0.001
569	H	8	Sunday	102187.0	88.0	7	0.0009
570	H	8	Monday	91145.0	89.0	8	0.001
571	H	8	Tuesday	72551.0	78.0	9	0.0011
572	H	8	Wednesday	78829.0	96.0	10	0.0012
573	H	8	Thursday	73364.0	83.0	11	0.0011
574	H	8	Friday	63605.0	72.0	12	0.0011
575	H	8	Saturday	43944.0	42.0	13	0.001
576	H	8	Sunday	42423.0	34.0	14	0.0008
577	H	8	Monday	55219.0	57.0	15	0.001
578	H	8	Tuesday	66712.0	71.0	16	0.0011
579	H	8	Wednesday	64985.0	61.0	17	0.0009
580	H	8	Thursday	61509.0	57.0	18	0.0009
581	H	8	Friday	52711.0	61.0	19	0.0012
582	H	8	Saturday	39253.0	29.0	20	0.0007
583	H	8	Sunday	43433.0	34.0	21	0.0008
584	H	9	Monday	22169.0	50.0	1	0.0023
585	H	9	Tuesday	22513.0	52.0	2	0.0023
586	H	9	Wednesday	22534.0	51.0	3	0.0023
587	H	9	Thursday	22427.0	51.0	4	0.0023
588	H	9	Friday	23249.0	50.0	5	0.0022
589	H	9	Saturday	14988.0	29.0	6	0.0019
590	H	9	Sunday	15506.0	32.0	7	0.0021
591	H	9	Monday	31905.0	48.0	8	0.0015
592	H	9	Tuesday	32302.0	62.0	9	0.0019
593	H	9	Wednesday	32491.0	52.0	10	0.0016
594	H	9	Thursday	29957.0	49.0	11	0.0016
595	H	9	Friday	25540.0	37.0	12	0.0014
596	H	9	Saturday	16316.0	28.0	13	0.0017
597	H	9	Sunday	14619.0	19.0	14	0.0013
598	H	12	Monday	2969.0	2.0	1	0.0007
599	H	12	Tuesday	10125.0	15.0	2	0.0015
600	H	12	Wednesday	9400.0	11.0	3	0.0012
601	H	12	Thursday	8886.0	10.0	4	0.0011
602	H	12	Friday	7400.0	12.0	5	0.0016
603	H	12	Saturday	5726.0	8.0	6	0.0014
604	H	12	Sunday	6511.0	4.0	7	0.0006
605	H	12	Monday	9950.0	12.0	8	0.0012
606	I	9	Monday	22169.0	50.0	1	0.0023
607	I	9	Tuesday	22513.0	52.0	2	0.0023
608	I	9	Wednesday	22534.0	51.0	3	0.0023
609	I	9	Thursday	22427.0	51.0	4	0.0023
610	I	9	Friday	23249.0	50.0	5	0.0022
611	I	9	Saturday	14988.0	29.0	6	0.0019
612	I	9	Sunday	15506.0	32.0	7	0.0021
613	I	9	Monday	31905.0	48.0	8	0.0015
614	I	9	Tuesday	32302.0	62.0	9	0.0019
615	I	9	Wednesday	32491.0	52.0	10	0.0016
616	I	9	Thursday	29957.0	49.0	11	0.0016
617	I	9	Friday	25540.0	37.0	12	0.0014
618	I	9	Saturday	16316.0	28.0	13	0.0017
619	I	9	Sunday	14619.0	19.0	14	0.0013
620	I	12	Monday	2969.0	2.0	1	0.0007
621	I	12	Tuesday	10125.0	15.0	2	0.0015
622	I	12	Wednesday	9400.0	11.0	3	0.0012
623	I	12	Thursday	8886.0	10.0	4	0.0011
624	I	12	Friday	7400.0	12.0	5	0.0016
625	I	12	Saturday	5726.0	8.0	6	0.0014
626	I	12	Sunday	6511.0	4.0	7	0.0006
