Rk,Player,Tm,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,Signed Using,Guaranteed
1,DeMar DeRozan,TOR,$26540100,$27739975,$27739975,$27739975,$27739975,,Cap Space,$109760025
2,Mike Conley,MEM,$26540100,$28530608,$30521115,$32511623,$34504132,,Cap Space,$140529829
3,James Harden,HOU,$26540100,$28299339,$30431854,$32703493,,,Bird Rights,$85271293
4,Kevin Durant,GSW,$26540100,$27734406,,,,,Cap Space,$26540100
5,Al Horford,BOS,$26540100,$27734405,$28928710,$30123015,,,Cap Space,$83203215
6,Carmelo Anthony,NYK,$24559380,$26243760,$27928140,,,,Bird Rights,$50803140
7,Chris Bosh,MIA,$23741060,$25289390,$26837720,,,,Bird Rights,$75868170
8,Dwyane Wade,CHI,$23200000,$23800000,,,,,Cap Space,$23200000
9,Dwight Howard,ATL,$23180275,$23500000,$23819725,,,,Cap Space,$70500000
10,Chris Paul,LAC,$22868828,$24268960,,,,,Bird Rights,$22868828
11,Chandler Parsons,MEM,$22200000,$23199000,$24198000,$25197000,,,Cap Space,$94794000
12,Hassan Whiteside,MIA,$22116750,$23775506,$25434263,$27093018,,,Cap Space,$71326519
13,Andre Drummond,DET,$22116750,$23775506,$25434263,$27093019,$28751775,,Cap Space,$98419538
14,Harrison Barnes,DAL,$22116750,$23112004,$24107258,$25102512,,,Cap Space,$69336012
15,DeAndre Jordan,LAC,$21500000,$22500000,$24000000,,,,Bird Rights,$44000000
16,Kevin Love,CLE,$21500000,$22500000,$24000000,$25500000,,,Bird Rights,$93500000
17,Derrick Rose,NYK,$21323250,,,,,,Bird Rights,$21323250
18,Marc Gasol,MEM,$21200000,$22600000,$24100000,$25600000,,,Bird Rights,$67900000
19,Damian Lillard,POR,$21000000,$22500000,$24000000,$25500000,$27000000,,1st Round Pick,$120000000
20,Anthony Davis,NOP,$21000000,$22500000,$24000000,$25000000,$27000000,,1st Round Pick,$119500000
21,Brook Lopez,BRK,$21000000,$22000000,,,,,Bird Rights,$43000000
22,Nicolas Batum,CHO,$20869566,$22434783,$24000000,$25565217,$27130434,,Cap Space,$92869566
23,LaMarcus Aldridge,SAS,$20500000,$21500000,$22500000,,,,Cap Space,$42000000
24,Blake Griffin,LAC,$20140838,$21373950,,,,,Bird Rights,$41514788
25,Paul Millsap,ATL,$20000000,$21000000,,,,,Bird Rights,$20000000
26,Ryan Anderson,HOU,$18735364,$19578455,$20421546,$21264635,,,Cap Space,$80000000
27,Allen Crabbe,POR,$18500000,$18500000,$19332500,$18500000,,,Cap Space,$56332500
28,Paul George,IND,$18314532,$19508958,$20703384,,,,1st Round Pick,$37823490
29,Luol Deng,LAL,$18000000,$17190000,$18000000,$18810000,,,Cap Space,$72000000
30,Russell Westbrook,OKC,$17769374,,,,,,Bird Rights,$17769374
31,Kawhi Leonard,SAS,$17500000,$19000000,$20000000,$21000000,,,Bird Rights,$56500000
32,Enes Kanter,OKC,$17100000,$17900000,$18600000,,,,Bird Rights,$35000000
33,Greg Monroe,MIL,$17100000,$17900000,,,,,Cap Space,$17100000
34,Wesley Matthews,DAL,$17100000,$17900000,$18600000,,,,Cap Space,$53600000
35,Bismack Biyombo,ORL,$17000000,$17000000,$17000000,$18872365,,,Cap Space,$51000000
36,Evan Fournier,ORL,$17000000,$17000000,$17000000,$17000000,$17000000,,Cap Space,$85000000
37,Joakim Noah,NYK,$17000000,$17765000,$18530000,$19295000,,,Cap Space,$72590000
38,Tobias Harris,DET,$17000000,$16000000,$15000000,,,,Bird Rights,$48000000
39,John Wall,WAS,$16957900,$18063850,$19169800,,,,1st Round Pick,$54191550
40,Klay Thompson,GSW,$16662500,$17825500,$18987500,,,,1st Round Pick,$53475500
41,Jimmy Butler,CHI,$16400000,$17545000,$18690000,$19840000,,,Bird Rights,$52635000
42,Evan Turner,POR,$16393443,$17131148,$17868852,$18606557,,,Cap Space,$70000000
43,Gordon Hayward,UTA,$16073140,$16736710,,,,,Bird Rights,$16073140
44,Timofey Mozgov,LAL,$16000000,$15280000,$16000000,$16720000,,,Cap Space,$64000000
45,Ian Mahinmi,WAS,$15944154,$16661641,$15944154,$15450051,,,Cap Space,$64000000
46,Goran Dragic,MIA,$15890000,$17000000,$18110000,$19220000,,,Bird Rights,$51000000
47,Kyrie Irving,CLE,$15851950,$16957900,$18063850,$19169800,,,Early Bird Rights,$50873700
48,DeMarcus Cousins,SAC,$15756438,$16784031,,,,,1st Round Pick,$32540469
49,Kent Bazemore,ATL,$15730338,$16910113,$18089887,$19269662,,,Cap Space,$50730338
50,Pau Gasol,SAS,$15500000,$16197500,,,,,Cap Space,$15500000
51,Danilo Gallinari,DEN,$15500000,$16000000,,,,,,$15500000
52,Tristan Thompson,CLE,$15330435,$16400000,$17469565,$18539130,,,Bird Rights,$67739130
53,Draymond Green,GSW,$15300000,$16400000,$17500000,$18500000,,,Bird Rights,$67700000
54,Jeff Green,ORL,$15000000,,,,,,Cap Space,$15000000
55,Khris Middleton,MIL,$15000000,$14000000,$13000000,$13000000,,,Bird Rights,$42000000
56,Reggie Jackson,DET,$15000000,$16000000,$17000000,$18000000,,,Bird Rights,$66000000
57,Tony Parker,SAS,$14445313,$15453126,,,,,Bird Rights,$29898439
58,Jonas Valanciunas,TOR,$14382022,$15460675,$16539326,$17617977,,,1st Round Pick,$46382023
59,Eric Bledsoe,PHO,$14000001,$14913045,$15826089,,,,Bird Rights,$44739135
60,DeMarre Carroll,TOR,$14000000,$15000000,$15500000,,,,Cap Space,$44500000
61,Manu Ginobili,SAS,$14000000,,,,,,Cap Space,$14000000
62,Rajon Rondo,CHI,$14000000,$13397000,,,,,Cap Space,$17000000
63,Robin Lopez,CHI,$13500000,$14000000,$14500000,,,,Cap Space,$42000000
64,Rudy Gay,SAC,$13333333,$14263566,,,,,Bird Rights,$13333333
65,Ricky Rubio,MIN,$13292375,$14219750,$15147125,,,,1st Round Pick,$42659250
66,Jamal Crawford,LAC,$13253012,$14264988,$14500000,,,,Cap Space,$30518000
67,Tyson Chandler,PHO,$13000000,$13000000,$13000000,,,,Cap Space,$39000000
68,Brandon Knight,PHO,$13000000,$14000000,$15000000,$16000000,,,,$58000000
69,Michael Kidd-Gilchrist,CHO,$13000000,$13000000,$13000000,$13000000,,,1st Round Pick,$39000000
70,Arron Afflalo,SAC,$12500000,$12500000,,,,,Cap Space,$14000000
71,Jordan Clarkson,LAL,$12500000,$11562500,$12500000,$13437500,,,Cap Space,$50000000
72,Eric Gordon,HOU,$12385364,$12943020,$13500375,$14057730,,,Cap Space,$52886489
73,Serge Ibaka,ORL,$12350000,,,,,,Bird Rights,$12250000
74,Marvin Williams,CHO,$12250000,$13168750,$14087500,$15006250,,,Cap Space,$39506250
75,Stephen Curry,GSW,$12112359,,,,,,Bird Rights,$12112359
76,Nikola Pekovic,MIN,$12100000,$11600000,,,,,Bird Rights,$23700000
77,Thaddeus Young,IND,$12100000,$12900000,$13800000,,,,Bird Rights,$25000000
78,Kenneth Faried,DEN,$12078652,$12921348,$13764045,,,,1st Round Pick,$38764045
79,Marcin Gortat,WAS,$12000000,$12782609,$13565218,,,,Bird Rights,$38347827
80,Kyle Lowry,TOR,$12000000,$12000000,,,,,Bird Rights,$12000000
81,Kemba Walker,CHO,$12000000,$12000000,$12000000,,,,1st Round Pick,$36000000
82,Amir Johnson,BOS,$12000000,,,,,,Cap Space,$12000000
83,Nikola Vucevic,ORL,$11750000,$12250000,$12750000,,,,Bird Rights,$36750000
84,Tyreke Evans,NOP,$11690500,,,,,,Bird Rights,$11690500
85,Jeremy Lin,BRK,$11483254,$12000000,$12516746,,,,Cap Space,$23483254
86,Jrue Holiday,NOP,$11286518,,,,,,Bird Rights,$11286518
87,Courtney Lee,NYK,$11242000,$11747890,$12253780,$12759670,,,Cap Space,$48003340
88,Wilson Chandler,DEN,$11200000,$12000000,$12800000,,,,,$36000000
89,Andre Iguodala,GSW,$11131368,,,,,,Bird Rights,$11131368
90,Andrew Bogut,DAL,$11027027,,,,,,Bird Rights,$11027027
91,Joe Johnson,UTA,$11000000,$10505000,,,,,Cap Space,$21505000
92,Omer Asik,NOP,$11000000,$11000000,$11000000,$14000000,,,Bird Rights,$33000000
93,Austin Rivers,LAC,$11000000,$11825000,$12650000,,,,Cap Space,$22825000
94,Jon Leuer,DET,$10991957,$10497319,$10002681,$9508043,,,Cap Space,$41000000
95,Derrick Favors,UTA,$10983333,$11933333,,,,,1st Round Pick,$22550000
96,Monta Ellis,IND,$10770000,$11230000,$11700000,,,,Cap Space,$22000000
97,Terrence Ross,TOR,$10500000,$10500000,$10500000,,,,Rookie scale extension,$31500000
98,Mirza Teletovic,MIL,$10500000,$10500000,$10500000,,,,Cap Space,$31500000
99,Jared Dudley,PHO,$10470000,$10000000,$9530000,,,,Cap Space,$30000000
100,Zach Randolph,MEM,$10361445,,,,,,Bird Rights,$10361445
101,Al Jefferson,IND,$10230179,$9769821,$10000000,,,,Cap Space,$24000000
102,Danny Green,SAS,$10000000,$10000000,$10000000,,,,Bird Rights,$20000000
103,Deron Williams,DAL,$10000000,,,,,,Cap Space,$10000000
104,Alec Burks,UTA,$9904495,$10595506,$11286515,,,,1st Round Pick,$31786516
105,Iman Shumpert,CLE,$9700000,$10300000,$11000000,,,,Bird Rights,$31000000
106,Matthew Dellavedova,MIL,$9607500,$9607500,$9607500,$9607500,,,Cap Space,$38430000
107,John Henson,MIL,$9500000,$10500000,$11500000,$12500000,,,1st Round Pick,$44000000
108,Jerryd Bayless,PHI,$9424084,$9000000,$8575916,,,,Cap Space,$27000000
109,Trevor Booker,BRK,$9250000,$9125000,,,,,Cap Space,$18375000
110,Meyers Leonard,POR,$9213484,$9904495,$10595506,$11286515,,,Cap Space,$41000000
111,Gerald Henderson,PHI,$9000000,$9000000,,,,,Cap Space,$10000000
112,Taj Gibson,CHI,$8950000,,,,,,Bird Rights,$8950000
113,Ersan Ilyasova,OKC,$8400000,,,,,,Bird Rights,$8400000
114,Dwight Powell,DAL,$8375000,$9003125,$9631250,$10259375,,,Cap Space,$27009375
115,Avery Bradley,BOS,$8269663,$8808989,,,,,Bird Rights,$17078652
116,Tiago Splitter,ATL,$8250000,,,,,,Bird Rights,$8250000
117,Darrell Arthur,DEN,$8070175,$7464912,$7464912,,,,Cap Space,$15535087
118,Markieff Morris,WAS,$8000000,$8000000,$8000000,,,,Bird Rights,$24000000
119,Garrett Temple,WAS,$8000000,$8000000,$8000000,,,,Cap Space,$24000000
120,George Hill,UTA,$8000000,,,,,,Bird Rights,$8000000
121,Anthony Tolliver,SAC,$8000000,$8000000,,,,,Cap Space,$10000000
122,Kosta Koufos,SAC,$8000000,$8500000,$9000000,,,,Cap Space,$16500000
123,Kevin Garnett,MIN,$8000000,,,,,,Bird Rights,$8000000
124,Jeff Teague,IND,$8000000,,,,,,Bird Rights,$8000000
125,Trevor Ariza,HOU,$7806971,$7420912,,,,,Bird Rights,$15227883
126,Jose Calderon,LAL,$7708427,,,,,,Cap Space,$7708427
127,Cole Aldrich,MIN,$7643979,$7300000,$6956021,,,,Cap Space,$17000000
128,Corey Brewer,HOU,$7600000,$7600000,,,,,Cap Space,$15200000
129,Al-Farouq Aminu,POR,$7500000,$7500000,$7500000,,,,Cap Space,$22500000
130,Channing Frye,CLE,$7456238,,,,,,Cap Space,$7456238
131,Festus Ezeli,POR,$7400000,$7733000,,,,,Cap Space,$8400000
132,Cory Joseph,TOR,$7330000,$7660000,$8000000,,,,Cap Space,$14990000
133,D.J. Augustin,ORL,$7250000,$7250000,$7250000,$7250000,,,Cap Space,$29000000
134,J.J. Redick,LAC,$7150500,,,,,,Bird Rights,$7150500
135,Boris Diaw,UTA,$7000000,$7500000,,,,,Bird Rights,$7000000
136,Ed Davis,POR,$7000000,$7000000,,,,,Cap Space,$14000000
137,Lou Williams,LAL,$7000000,$7000000,,,,,Cap Space,$14000000
138,Rodney Stuckey,IND,$7000000,$7500000,,,,,Cap Space,$7000000
139,Boban Marjanovic,DET,$7000000,$7000000,$7000000,,,,Cap Space,$21000000
140,Jeremy Lamb,CHO,$7000000,$7000000,$7000000,,,,Rookie scale extension,$21000000
141,Sergio Rodriguez,PHI,$6800000,,,,,,Cap Space,$6800000
142,Isaiah Thomas,BOS,$6587132,$6261395,,,,,,$12848527
143,Victor Oladipo,OKC,$6552960,,,,,,1st Round Pick,$6552960
144,Jodie Meeks,ORL,$6540000,,,,,,Cap Space,$6540000
145,Carl Landry,PHI,$6500000,,,,,,Cap Space,$6500000
146,Aron Baynes,DET,$6500000,$6500000,,,,,Cap Space,$6500000
147,Jae Crowder,BOS,$6500000,$7000000,$7500000,$8000000,,,Bird Rights,$29000000
148,Marco Belinelli,CHO,$6333333,$6333333,,,,,Cap Space,$12666666
149,Lance Thomas,NYK,$6191000,$6655325,$7119650,$7583975,,,Cap Space,$19965975
150,Matt Barnes,SAC,$6125000,$6400625,,,,,Cap Space,$6125000
151,Andrew Nicholson,WAS,$6088993,$6362998,$6637002,$6911007,,,Cap Space,$19088993
152,Patrick Patterson,TOR,$6050000,,,,,,Bird Rights,$6050000
153,Andrew Wiggins,MIN,$6006600,$7574322,,,,,1st Round Pick,$6006600
154,Wayne Ellington,MIA,$6000000,$6270000,,,,,Cap Space,$6000000
155,Patrick Beverley,HOU,$6000000,$5500000,$5000000,,,,Bird Rights,$11500000
156,Ish Smith,DET,$6000000,$6000000,$6000000,,,,Cap Space,$18000000
157,Ramon Sessions,CHO,$6000000,$6270000,,,,,Cap Space,$6000000
158,Karl-Anthony Towns,MIN,$5960160,$6216840,$7839435,,,,1st round pick,$5960160
159,Ben Simmons,PHI,$5903160,$6168840,$6434520,$8113930,,,1st Round pick,$12072000
160,Otto Porter,WAS,$5893981,,,,,,1st Round Pick,$5893981
161,Josh McRoberts,MIA,$5782450,$6021175,,,,,MLE,$5782450
162,Shaun Livingston,GSW,$5782450,,,,,,MLE,$5782450
163,Spencer Hawes,CHO,$5782450,$6021175,,,,,MLE,$5782450
164,Nikola Mirotic,CHI,$5782450,,,,,,Cap Space,$5782450
165,Brandan Wright,MEM,$5700000,$6000000,,,,,MLE,$11700000
166,Jared Sullinger,TOR,$5628000,,,,,,Cap Space,$5628000
167,Tyler Johnson,MIA,$5628000,$5881260,$19245370,$19245370,,,Cap Space,$30754630
168,Wesley Johnson,LAC,$5628000,$5881260,$6134000,,,,Cap Space,$11509260
169,Tony Allen,MEM,$5505618,,,,,,Bird Rights,$5505618
170,Deron Williams,BRK,$5500000,$5500000,$5500000,$5500000,,,,$22000000
171,Nick Young,LAL,$5443918,$5668667,,,,,Cap Space,$11112585
172,Josh Smith,DET,$5400000,$5400000,$5400000,$5400000,,,,$27000000
173,Jabari Parker,MIL,$5374320,$6782392,,,,,1st Round Pick,$5374320
174,D'Angelo Russell,LAL,$5332800,$5562360,$7019698,,,,1st round pick,$5332800
175,Cody Zeller,CHO,$5318313,,,,,,1st Round Pick,$5318313
176,P.J. Tucker,PHO,$5300000,,,,,,Cap Space,$1500000
177,Kyle Korver,ATL,$5239437,,,,,,Bird Rights,$5239437
178,Darren Collison,SAC,$5229454,,,,,,MLE,$5229454
179,Jason Smith,WAS,$5000000,$5225000,$5450000,,,,Cap Space,$10225000
180,C.J. Watson,ORL,$5000000,$5000000,,,,,Cap Space,$6000000
181,Kyle Singler,OKC,$5000000,$5000000,$5000000,$5000000,,,Bird Rights,$15000000
182,Brandon Jennings,NYK,$5000000,,,,,,Cap Space,$5000000
183,Derrick Williams,MIA,$5000000,,,,,,Cap Space,$5000000
184,Roy Hibbert,CHO,$5000000,,,,,,Cap Space,$5000000
185,Luis Scola,BRK,$5000000,,,,,,Cap Space,$5000000
186,Jonas Jerebko,BOS,$5000000,,,,,,Bird Rights,$5000000
187,Joel Embiid,PHI,$4826160,$6100266,,,,,1st Round Pick,$4826160
188,Alex Len,PHO,$4823621,,,,,,1st Round Pick,$4823621
189,Mike Dunleavy,CLE,$4800000,$5100000,,,,,Early Bird Rights,$9900000
190,Jahlil Okafor,PHI,$4788840,$4995120,$6313832,,,,1st round pick,$4788840
191,Marcus Morris,DET,$4625000,$5000000,$5375000,,,,Bird Rights,$15000000
192,Alexis Ajinca,NOP,$4600000,$4900000,$5300000,,,,Early Bird Rights,$14800000
193,C.J. Miles,IND,$4583450,$4772675,,,,,MLE,$4583450
194,Jameer Nelson,DEN,$4500000,$4500000,,,,,Cap Space,$9000000
195,Nerlens Noel,PHI,$4384490,,,,,,1st Round Pick,$4384490
196,Aaron Gordon,ORL,$4351320,$5504420,,,,,1st Round Pick,$4351320
197,Greivis Vasquez,BRK,$4347826,,,,,,Cap Space,$4347826
198,Kristaps Porzingis,NYK,$4317720,$4503600,$5697054,,,,1st round pick,$4317720
199,Dragan Bender,PHO,$4276320,$4468800,$4661280,$5896519,,,1st Round pick,$8745120
200,Devin Harris,DAL,$4228000,$4403000,,,,,Cap Space,$8631000
201,Ben McLemore,SAC,$4008882,,,,,,1st Round Pick,$4008882
