Rk,Player,Tm,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,Signed Using,Guaranteed
202,Leandro Barbosa,PHO,$4000000,$4000000,,,,,Cap Space,$4500000
203,Nemanja Bjelica,MIN,$4000000,$4000000,,,,,MLE,$8000000
204,Udonis Haslem,MIA,$4000000,,,,,,Cap Space,$4000000
205,James Johnson,MIA,$4000000,,,,,,Cap Space,$4000000
206,Lavoy Allen,IND,$4000000,$4300000,,,,,,$4000000
207,J.J. Barea,DAL,$4000000,$4000000,$4000000,,,,Cap Space,$12000000
208,Dante Exum,UTA,$3940320,$4992385,,,,,1st Round Pick,$3940320
209,Mario Hezonja,ORL,$3909840,$4078320,$5167231,,,,1st round pick,$3909840
210,Kyle O'Quinn,NYK,$3900000,$4100000,$4250000,,,,Bird Rights,$8000000
211,Kris Dunn,MIN,$3872520,$4046760,$4221000,$5348007,,,1st Round pick,$7919280
212,Thabo Sefolosha,ATL,$3850000,,,,,,,$3850000
213,Nick Collison,OKC,$3750000,,,,,,Bird Rights,$3750000
214,Kentavious Caldwell-Pope,DET,$3678319,,,,,,1st Round Pick,$3678319
215,Will Barton,DEN,$3666666,$3999999,,,,,Bird Rights,$7666665
216,Quincy Pondexter,NOP,$3617978,$3853931,,,,,1st Round Pick,$7471909
217,Patrick Mills,SAS,$3578948,,,,,,Bird Rights,$3578948
218,Marcus Smart,BOS,$3578880,$4538020,,,,,1st Round Pick,$3578880
219,Bojan Bogdanovic,BRK,$3573020,,,,,,MLE,$3573020
220,Willie Cauley-Stein,SAC,$3551160,$3704160,$4696875,,,,1st round pick,$3551160
221,Brandon Rush,MIN,$3500000,,,,,,Cap Space,$3500000
222,Paul Pierce,LAC,$3500000,$3700000,,,,,Mini MLE,$7200000
223,Anthony Morrow,OKC,$3488000,,,,,,Cap Space,$3488000
224,Trey Burke,WAS,$3386598,,,,,,1st Round Pick,$3386598
225,Mike Scott,ATL,$3333334,,,,,,,
226,K.J. McDaniels,HOU,$3333333,$3333334,,,,,Mid-level exception,$6666667
227,Troy Daniels,MEM,$3332940,$3408520,$3258540,,,,Cap Space,$10000000
228,Julius Randle,LAL,$3267120,$4149242,,,,,1st Round Pick,$3267120
229,Emmanuel Mudiay,DEN,$3241800,$3381480,$4294480,,,,1st round pick,$3241800
230,C.J. McCollum,POR,$3219579,,,,,,1st Round Pick,$3219579
231,Michael Carter-Williams,MIL,$3183526,,,,,,1st Round Pick,$3183526
232,Steven Adams,OKC,$3140517,,,,,,1st Round Pick,$3140517
233,Kelly Olynyk,BOS,$3094014,,,,,,1st Round Pick,$3094014
234,Shabazz Muhammad,MIN,$3046299,,,,,,1st Round Pick,$3046299
235,Tibor Pleiss,UTA,$3000000,$3000000,,,,,Cap Space,$3000000
236,Omri Casspi,SAC,$3000000,,,,,,Room Exception,$3000000
237,Dante Cunningham,NOP,$3000000,$3000000,,,,,MLE,$3000000
238,Justin Hamilton,BRK,$3000000,$3000000,,,,,Cap Space,$6000000
239,Giannis Antetokounmpo,MIL,$2995421,,,,,,1st Round Pick,$2995421
240,Nik Stauskas,PHI,$2993040,$3807146,,,,,1st Round Pick,$2993040
241,Stanley Johnson,DET,$2969880,$3097800,$3940402,,,,1st round pick,$2969880
242,Marquese Chriss,PHO,$2941440,$3073800,$3206160,$4078236,,,1st Rd pick,$6015240
243,Dewayne Dedmon,SAS,$2898000,$3028410,,,,,Cap Space,$2898000
244,Mindaugas Kuzminskas,NYK,$2898000,$3028410,,,,,Room Exception,$5926410
245,James Ennis,MEM,$2898000,$3028410,,,,,Cap Space,$5926410
246,Zaza Pachulia,GSW,$2898000,,,,,,Cap Space,$2898000
247,Noah Vonleh,POR,$2751360,$3505233,,,,,1st Round Pick,$2751360
248,Frank Kaminsky,CHO,$2730000,$2847600,$3627842,,,,1st round pick,$2730000
249,Dennis Schroder,ATL,$2708582,,,,,,1st Round Pick,$2708582
250,Jakob Poeltl,TOR,$2703960,$2825640,$2947320,$3754886,,,1st Round pick,$5529600
251,Elfrid Payton,ORL,$2613600,$3332340,,,,,1st Round Pick,$2613600
252,Justise Winslow,MIA,$2593440,$2705040,$3448926,,,,1st round pick,$2593440
253,Joel Anthony,DET,$2500000,,,,,,,
254,Randy Foye,BRK,$2500000,,,,,,Cap Space,$2500000
255,Malcolm Delaney,ATL,$2500000,$2500000,,,,,Cap Space,$5000000
256,Doug McDermott,CHI,$2483040,$3294994,,,,,1st Round Pick,$2483040
257,Myles Turner,IND,$2463840,$2569920,$3410284,,,,1st round pick,$2463840
258,Shelvin Mack,UTA,$2433334,,,,,,,
259,Tony Snell,CHI,$2368327,,,,,,1st Round Pick,$2368327
260,Gorgui Dieng,MIN,$2348783,,,,,,1st Round Pick,$2348783
261,Trey Lyles,UTA,$2340600,$2441400,$3364249,,,,1st round pick,$2340600
262,Mason Plumlee,POR,$2328530,,,,,,1st Round Pick,$2328530
263,Dario Saric,PHI,$2318280,$2422560,$2526840,$3481986,,,1st Round pick,$4740840
264,Taurean Waller-Prince,ATL,$2318280,$2422560,$2526840,$3481986,,,1st Round pick,$4740840
265,Tim Hardaway,ATL,$2281605,,,,,,1st Round Pick,$2281605
266,Reggie Bullock,DET,$2255644,,,,,,1st Round Pick,$2255644
267,Joe Ingles,UTA,$2250000,,,,,,Cap Space,$2250000
268,Zach LaVine,MIN,$2240880,$3202217,,,,,1st Round Pick,$2240880
269,Devin Booker,PHO,$2223600,$2319360,$3314365,,,,1st round pick,$2223600
270,Luc Mbah a Moute,LAC,$2203000,$2302135,,,,,Bi-annual Exception,$2203000
271,Georgios Papagiannis,SAC,$2202240,$2301360,$2400480,$3430288,,,1st Round pick,$4503600
272,Mo Williams,CLE,$2200000,,,,,,Mini MLE,$2200000
273,Andre Roberson,OKC,$2183072,,,,,,1st Round Pick,$2183072
274,Larry Sanders,MIL,$2170000,$2170000,$2170000,$2170000,$2170000,,,$13020000
275,T.J. Warren,PHO,$2128920,$3152931,,,,,1st Round Pick,$2128920
276,Rudy Gobert,UTA,$2121288,,,,,,1st Round Pick,$2121288
277,Cameron Payne,OKC,$2112480,$2203440,$3263295,,,,1st round pick,$2112480
278,Archie Goodwin,PHO,$2094089,,,,,,1st Round Pick,$2094089
279,Denzel Valentine,CHI,$2092200,$2186400,$2280600,$3377569,,,1st Round pick,$4278600
280,Kendall Marshall,PHI,$2048257,$1951743,$1855228,,,,,
281,Adreian Payne,MIN,$2022240,$3100094,,,,,1st Round Pick,$2022240
282,Kelly Oubre,WAS,$2006640,$2093040,$3208630,,,,1st round pick,$2006640
283,Vince Carter,MEM,$4264057,,,,,,,$2000000
284,Anderson Varejao,POR,$1984005,$1984005,$1984005,$1984005,$1984005,,,$9920025
285,Lucas Nogueira,TOR,$1921320,$2947305,,,,,1st Round Pick,$1921320
286,Jusuf Nurkic,DEN,$1921320,$2947305,,,,,1st Round Pick,$1921320
287,Terry Rozier,BOS,$1906440,$1988520,$3050390,,,,1st round pick,$1906440
288,Tim Duncan,SAS,$1881250,$1881250,$1881250,,,,Bird Rights,$5643750
289,James Young,BOS,$1825200,$2803507,,,,,1st Round Pick,$1825200
290,Rashad Vaughn,MIL,$1811040,$1889040,$2901565,,,,1st round pick,$1811040
291,Wade Baldwin,MEM,$1793760,$1874400,$1955160,$3003126,,,1st Round pick,$3668160
292,Tyler Ennis,MIL,$1733880,$2666707,,,,,1st Round Pick,$1733880
293,Sam Dekker,HOU,$1720560,$1794600,$2760095,,,,1st Round pick,$1720560
294,Joffrey Lauvergne,DEN,$1709720,$2136475,,,,,,
295,Gary Harris,DEN,$1655880,$2550055,,,,,1st Round Pick,$1655880
296,Jerian Grant,CHI,$1643040,$1713840,$2639314,,,,1st Round pick,$1643040
297,Malik Beasley,DEN,$1627320,$1700640,$1773840,$2731714,,,1st Round pick,$3327960
298,Bruno Caboclo,TOR,$1589640,$2451225,,,,,1st Round Pick,$1589640
299,Delon Wright,TOR,$1577280,$1645200,$2536898,,,,1st Round pick,$1577280
300,Caris LeVert,BRK,$1562280,$1632480,$1702800,$2625718,,,1st Round pick,$3194760
301,Anderson Varejao,GSW,$1551659,,,,,,Minimum Salary,$1551659
302,David West,GSW,$1551659,,,,,,Minimum Salary,$1551659
303,Jarrett Jack,ATL,$1551659,,,,,,Minimum Salary,$1551659
304,Mitch McGary,OKC,$1526040,$2430981,,,,,1st Round Pick,$1526040
305,Justin Anderson,DAL,$1514160,$1579440,$2516048,,,,1st Round pick,$1514160
306,DeAndre' Bembry,ATL,$1499760,$1567200,$1634640,$2603982,,,1st Round pick,$3066960
307,Jordan Adams,MEM,$1465080,$2410057,,,,,1st Round Pick,$1465080
308,Bobby Portis,CHI,$1453680,$1516320,$2494346,,,,1st Round pick,$1453680
309,Malachi Richardson,SAC,$1439880,$1504560,$1569360,$2581597,,,1st Round pick,$2944440
310,Sasha Vujacic,NYK,$1410598,,,,,,Minimum Salary,$1410598
311,Rodney Hood,UTA,$1406520,$2386864,,,,,1st Round Pick,$1406520
312,Marreese Speights,LAC,$1403611,$1459969,,,,,Minimum Salary,$1403611
313,Michael Beasley,HOU,$1403611,,,,,,,
314,JaVale McGee,DAL,$1403611,,,,,,,
315,Rondae Hollis-Jefferson,BRK,$1395600,$1455720,$2470357,,,,1st Round pick,$1395600
316,Deyonta Davis,MEM,$1369229,$1307614,$1245999,,,,Cap Space,$3922842
317,Kevin Martin,MIN,$1360305,$1360305,$1360305,,,,,$4080915
318,Shabazz Napier,POR,$1350120,$2361360,,,,,1st Round Pick,$1350120
319,Nikola Jokic,DEN,$1350000,$1400000,$1450000,,,,,$2750000
320,Tyus Jones,MIN,$1339680,$1397400,$2444053,,,,1st Round pick,$1339680
321,Timothe Luwawu-Cabarrot,PHI,$1326960,$1386600,$1446360,$2529684,,,1st Round pick,$2713560
322,Toney Douglas,NOP,$1315448,,,,,,,
323,Sasha Kaun,PHI,$1300000,,,,,,,$1300000
324,Clint Capela,HOU,$1296240,$2334520,,,,,1st Round Pick,$1296240
325,Jarell Martin,MEM,$1286160,$1341600,$2516222,,,,1st Round pick,$1286160
326,Brice Johnson,LAC,$1273920,$1331160,$1388520,$2500725,,,1st Round pick,$2605080
327,Jeremy Evans,IND,$1227286,,,,,,Early Bird Rights,$1227286
328,Luke Babbitt,MIA,$1227000,,,,,,Minimum Salary,$1227000
329,C.J. Wilcox,ORL,$1209680,$2183328,,,,,1st Round Pick,$1209680
330,Larry Nance Jr.,LAL,$1207680,$1259640,$2272391,,,,1st Round pick,$1207680
331,R.J. Hunter,BOS,$1200240,$1251960,$2259788,,,,1st Round pick,$1200240
332,Jordan Mickey,BOS,$1200000,$1200000,$1200000,,,,,$1200000
333,Pascal Siakam,TOR,$1196040,$1249920,$1303680,$2351839,,,1st Round pick,$2445960
334,Kyle Anderson,SAS,$1192080,$2151704,,,,,1st Round Pick,$1192080
335,Josh Huestis,OKC,$1191480,$1242840,$2243326,,,,,$1191480
336,Chris McCullough,BRK,$1191480,$1242840,$2243326,,,,1st Round pick,$1191480
337,Skal Labissiere,SAC,$1188840,$1242240,$1295760,$2338847,,,1st Round pick,$2431080
338,Kevon Looney,GSW,$1182840,$1233840,$2227081,,,,1st Round pick,$1182840
339,Dejounte Murray,SAS,$1180080,$1233240,$1286280,$2321735,,,1st Round pick,$2413320
340,Damian Jones,GSW,$1171560,$1224240,$1277040,$2305057,,,1st Round pick,$2395800
341,Rakeem Christmas,IND,$1100000,$1100000,$1100000,,,,,$1100000
342,Isaiah Whitehead,BRK,$1074145,$1122248,$1170584,$1218920,,,Cap Space,$2196393
343,John Jenkins,PHO,$1051000,$1179000,,,,,,
344,Chris Johnson,UTA,$1050961,,,,,,,
345,Tony Wroten,MEM,$1050961,,,,,,,
346,Brian Roberts,CHO,$1050961,,,,,,Minimum Salary,$1050961
347,Richaun Holmes,PHI,$1050000,$1050000,$1050000,,,,Cap Space,$1050000
348,Joseph Young,IND,$1050000,$1100000,$1150000,,,,Cap Space,$1050000
349,Ivica Zubac,LAL,$1034956,$1081529,$1128102,,,,Cap Space,$2116485
350,Justin Holiday,NYK,$1015700,,,,,,Minimum Salary,$1015700
351,Jeff Withey,UTA,$1015696,,,,,,,
352,Hollis Thompson,PHI,$1015696,,,,,,Cap Space,$1015696
353,Robert Covington,PHI,$1015696,$1087745,,,,,,$1015696
354,Willie Reed,MIA,$1015696,$1087745,,,,,Cap Space,$1015696
355,Andrew Goudelock,HOU,$1015696,,,,,,,
356,Lorenzo Brown,DET,$1015696,,,,,,,
357,Anthony Bennett,BRK,$1015696,$1087745,,,,,Cap Space,$1015696
358,Mike Muscala,ATL,$1015696,,,,,,Minimum Salary,$1015696
359,Raul Neto,UTA,$1000000,$1000000,,,,,,$1000000
360,Montrezl Harrell,HOU,$1000000,$1100000,,,,,,$2100000
361,Walter Tavares,ATL,$1000000,$1000000,,,,,,$1000000
362,Jerami Grant,PHI,$980431,$1051245,,,,,,
363,JaMychal Green,MEM,$980431,,,,,,Minimum Salary,$980431
364,Devyn Marble,LAC,$980431,,,,,,,
365,Shayne Whittington,IND,$980431,,,,,,,
366,Cameron Bairstow,DET,$980431,,,,,,,
367,Nick Johnson,DEN,$980431,,,,,,,$980431
368,JaKarr Sampson,DEN,$980431,,,,,,,
369,Spencer Dinwiddie,CHI,$980431,,,,,,,
370,Sean Kilpatrick,BRK,$980431,$1051245,,,,,Minimum Salary,$980431
371,Glenn Robinson,IND,$980000,$1051000,,,,,,
372,Stephen Zimmerman,ORL,$950000,$992750,$1050262,,,,Cap Space,$950000
373,Jason Thompson,GSW,$945126,$945126,$945126,,,,,$2835378
374,Andrew Harrison,MEM,$945000,$987525,$1050262,,,,Cap Space,$1045000
375,Wayne Ellington,SAC,$923670,,,,,,,$6923780
376,Tyler Ulis,PHO,$918369,$905249,$1050262,$1126120,,,Cap Space,$1823618
377,Norman Powell,TOR,$874636,$1014746,,,,,Cap Space,$874636
378,Jonathon Simmons,SAS,$874636,,,,,,,
379,Lamar Patterson,SAC,$874636,,,,,,,
380,Cliff Alexander,POR,$874636,,,,,,,
381,Pat Connaughton,POR,$874636,$1014746,,,,,,$874636
382,Luis Montero,POR,$874636,$1014746,,,,,,$874636
383,T.J. McConnell,PHI,$874636,,,,,,,
384,Bryce Dejean-Jones,NOP,$874636,$1014746,,,,,,
385,Josh Richardson,MIA,$874636,$1014746,,,,,,
386,Briante Weber,MIA,$874636,$1014746,,,,,,
387,Xavier Munford,MEM,$874636,,,,,,,
388,Axel Toupane,DEN,$874636,,,,,,,
389,Salah Mejri,DAL,$874636,$1014746,,,,,,
390,Jordan McRae,CLE,$874636,,,,,,Minimum Salary,$874636
391,Christian Wood,CHO,$874636,$1014746,,,,,Cap Space,$874636
392,Aaron Harrison,CHO,$874636,,,,,,,
393,Cristiano Felicio,CHI,$874636,,,,,,,
394,John Holland,BOS,$874636,,,,,,,
395,Darrun Hilliard,DET,$874060,$1014750,,,,,Cap space,$874060
396,Anthony Brown,LAL,$850000,$1000000,,,,,Cap Space,$850000
397,Martell Webster,WAS,$830000,$830000,$830000,,,,,$2490000
398,Paul Zipser,CHI,$750000,$905249,$1050262,$1126120,,,Cap Space,$1655249
399,Carlos Delfino,LAC,$650000,$650000,$650000,,,,,$1950000
400,Georges Niang,IND,$650000,$905249,$1050262,,,,Cap Space,$750000
401,Michael Gbinije,DET,$650000,$905240,$1050262,,,,Cap Space,$1150000
402,A.J. Hammons,DAL,$650000,$905249,$1050262,,,,Cap Space,$2605511
403,Jake Layman,POR,$600000,$905249,$1050262,,,,Cap Space,$1505249
404,Daniel Ochefu,WAS,$543471,$905249,$1050262,,,,Cap Space,$50000
405,Fred VanVleet,TOR,$543471,$905249,,,,,Minimum Salary,$50000
406,Davis Bertans,SAS,$543471,$905249,,,,,Minimum Salary,$1448720
407,Ryan Arcidiacono,SAS,$543471,$905249,,,,,Minimum Salary,$75000
408,Bryn Forbes,SAS,$543471,$905249,,,,,Minimum Salary,$125000
409,James Webb,PHI,$543471,$905249,,,,,,
410,Shawn Long,PHI,$543471,$905249,,,,,Minimum Salary,$65000
411,Maurice Ndour,NYK,$543471,$905249,,,,,Minimum Salary,$543471
412,Marshall Plumlee,NYK,$543471,$905249,$1050262,,,,Minimum Salary,$643471
413,Rodney McGruder,MIA,$543471,$905249,$1050262,,,,Minimum Salary,$100000
414,Stefan Jankovic,MIA,$543471,$905249,,,,,Minimum Salary,$100000
415,Okaro White,MIA,$543471,$905249,,,,,Minimum Salary,$100000
416,Diamond Stone,LAC,$543471,$905249,,,,,Minimum Salary,$1448720
417,Patrick McCaw,GSW,$543471,$905249,,,,,Minimum Salary,$1448720
418,Jonathan Gibson,DAL,$543471,$905249,$1050262,,,,Minimum Salary,$543471
419,Nicolas Brussino,DAL,$543471,$905249,$1050262,,,,Minimum Salary,$100000
420,Dorian Finney-Smith,DAL,$543471,$905249,$1050262,,,,Minimum Salary,$100000
421,Matt Costello,ATL,$543471,$905249,,,,,Minimum Salary,$50000
422,Caron Butler,SAC,$517220,$517220,$517220,,,,,$1551660
423,Jordan Farmar,LAC,$510921,$510921,,,,,,$1021842
424,Aaron Gray,DET,$452059,$452059,,,,,,$904118
425,Maurice Ndour,DAL,$437318,,,,,,,$980789
426,Andrea Bargnani,BRK,$323599,,,,,,,$323599
427,Gal Mekel,DAL,$315760,$315760,,,,,,$631520
428,Miroslav Raduljica,LAC,$300000,$300000,$300000,,,,,$900000
429,Jarrett Jack,BRK,$166666,$166667,$166667,,,,,$500000
430,LeBron James,CLE,$30300000,,,,,,,$30300000
